frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,1.60,0.21,1.61,0.22,-0.17,-0.98,-1.29,1.43,1.44,1.39
20.20,1.68,0.25,1.67,0.24,-0.22,-1.01,-1.33,1.46,1.45,1.43
20.40,1.75,0.28,1.74,0.28,-0.28,-1.04,-1.37,1.47,1.46,1.47
20.61,1.83,0.34,1.82,0.32,-0.35,-1.07,-1.41,1.48,1.48,1.49
20.81,1.90,0.37,1.90,0.37,-0.42,-1.10,-1.45,1.48,1.48,1.53
21.02,1.98,0.41,2.00,0.44,-0.50,-1.13,-1.50,1.49,1.50,1.57
21.23,2.12,0.54,2.12,0.53,-0.58,-1.17,-1.54,1.54,1.54,1.58
21.44,2.26,0.66,2.26,0.66,-0.67,-1.20,-1.59,1.59,1.59,1.60
21.66,2.40,0.79,2.40,0.80,-0.78,-1.24,-1.63,1.62,1.62,1.61
21.87,2.54,0.94,2.54,0.92,-0.90,-1.28,-1.68,1.64,1.63,1.61
22.09,2.66,1.04,2.65,1.04,-1.02,-1.31,-1.73,1.64,1.63,1.62
22.31,2.75,1.14,2.76,1.14,-1.13,-1.35,-1.79,1.62,1.62,1.62
22.54,2.85,1.23,2.85,1.24,-1.24,-1.39,-1.84,1.61,1.62,1.62
22.76,2.94,1.34,2.94,1.34,-1.32,-1.43,-1.89,1.62,1.62,1.61
22.99,3.04,1.45,3.03,1.43,-1.40,-1.47,-1.95,1.64,1.63,1.59
23.22,3.09,1.50,3.09,1.50,-1.48,-1.52,-2.01,1.61,1.62,1.59
23.45,3.15,1.57,3.14,1.56,-1.56,-1.56,-2.06,1.59,1.58,1.58
23.69,3.20,1.62,3.19,1.61,-1.66,-1.61,-2.12,1.54,1.54,1.58
23.92,3.25,1.67,3.27,1.68,-1.76,-1.65,-2.18,1.49,1.51,1.58
24.16,3.37,1.78,3.38,1.79,-1.86,-1.70,-2.25,1.51,1.51,1.59
24.40,3.52,1.93,3.52,1.94,-1.95,-1.75,-2.31,1.57,1.57,1.59
24.65,3.67,2.09,3.68,2.10,-2.03,-1.79,-2.37,1.64,1.66,1.58
24.89,3.83,2.25,3.80,2.22,-2.09,-1.84,-2.43,1.74,1.71,1.58
25.14,3.87,2.29,3.85,2.27,-2.15,-1.89,-2.50,1.72,1.70,1.58
25.39,3.83,2.25,3.83,2.25,-2.22,-1.95,-2.56,1.61,1.61,1.58
25.65,3.79,2.22,3.78,2.21,-2.29,-2.00,-2.63,1.50,1.49,1.57
25.91,3.74,2.18,3.78,2.22,-2.37,-2.05,-2.69,1.37,1.41,1.56
26.16,3.85,2.30,3.87,2.31,-2.45,-2.10,-2.76,1.40,1.42,1.56
26.43,4.04,2.48,4.03,2.48,-2.53,-2.16,-2.82,1.50,1.50,1.56
26.69,4.22,2.66,4.22,2.67,-2.63,-2.21,-2.88,1.59,1.60,1.56
26.96,4.41,2.86,4.36,2.82,-2.72,-2.27,-2.94,1.69,1.64,1.55
27.23,4.44,2.90,4.44,2.90,-2.80,-2.32,-3.00,1.64,1.64,1.54
27.50,4.45,2.91,4.47,2.93,-2.86,-2.38,-3.06,1.59,1.61,1.54
27.77,4.46,2.93,4.46,2.92,-2.88,-2.44,-3.11,1.58,1.57,1.53
28.05,4.45,2.92,4.43,2.91,-2.89,-2.49,-3.17,1.56,1.55,1.53
28.33,4.38,2.86,4.38,2.85,-2.87,-2.55,-3.21,1.51,1.50,1.52
28.62,4.32,2.80,4.31,2.79,-2.86,-2.60,-3.26,1.46,1.45,1.52
28.90,4.25,2.73,4.28,2.76,-2.86,-2.66,-3.30,1.40,1.42,1.52
29.19,4.29,2.77,4.30,2.78,-2.86,-2.71,-3.34,1.43,1.44,1.52
29.48,4.38,2.85,4.38,2.86,-2.87,-2.77,-3.37,1.51,1.51,1.53
29.78,4.47,2.95,4.46,2.94,-2.89,-2.82,-3.40,1.58,1.57,1.52
30.08,4.53,3.01,4.50,2.99,-2.90,-2.87,-3.42,1.63,1.61,1.52
30.38,4.49,2.99,4.50,2.99,-2.91,-2.92,-3.44,1.58,1.59,1.50
30.68,4.46,2.96,4.46,2.96,-2.93,-2.97,-3.46,1.53,1.54,1.50
30.99,4.42,2.93,4.43,2.94,-2.96,-3.02,-3.46,1.46,1.48,1.49
31.30,4.42,2.93,4.41,2.92,-3.00,-3.06,-3.46,1.42,1.41,1.49
31.61,4.42,2.93,4.41,2.93,-3.04,-3.11,-3.46,1.38,1.36,1.49
31.93,4.42,2.95,4.46,2.99,-3.10,-3.15,-3.45,1.32,1.36,1.47
32.24,4.55,3.10,4.57,3.11,-3.14,-3.19,-3.44,1.41,1.43,1.45
32.57,4.71,3.26,4.72,3.27,-3.19,-3.22,-3.41,1.52,1.53,1.45
32.89,4.88,3.44,4.82,3.38,-3.22,-3.25,-3.39,1.66,1.60,1.44
33.22,4.84,3.42,4.81,3.38,-3.24,-3.28,-3.36,1.60,1.57,1.42
33.55,4.70,3.28,4.72,3.30,-3.25,-3.31,-3.32,1.44,1.46,1.42
33.89,4.56,3.16,4.60,3.20,-3.26,-3.33,-3.28,1.30,1.34,1.40
34.23,4.52,3.13,4.52,3.13,-3.26,-3.35,-3.24,1.26,1.27,1.39
34.57,4.52,3.15,4.50,3.13,-3.25,-3.36,-3.19,1.27,1.25,1.37
34.92,4.52,3.16,4.53,3.17,-3.24,-3.37,-3.14,1.28,1.29,1.36
35.27,4.57,3.21,4.59,3.24,-3.23,-3.37,-3.08,1.34,1.36,1.36
35.62,4.64,3.30,4.64,3.30,-3.22,-3.38,-3.03,1.42,1.42,1.34
35.97,4.71,3.39,4.66,3.33,-3.21,-3.37,-2.97,1.50,1.45,1.32
36.33,4.62,3.30,4.62,3.30,-3.19,-3.36,-2.91,1.43,1.43,1.32
36.70,4.51,3.20,4.53,3.22,-3.18,-3.35,-2.85,1.33,1.35,1.31
37.06,4.41,3.11,4.41,3.10,-3.17,-3.34,-2.78,1.24,1.24,1.30
37.43,4.33,3.03,4.31,3.02,-3.16,-3.32,-2.72,1.17,1.15,1.30
37.81,4.25,2.96,4.28,2.99,-3.14,-3.29,-2.65,1.11,1.13,1.29
38.19,4.29,3.01,4.35,3.07,-3.13,-3.26,-2.59,1.16,1.22,1.28
38.57,4.46,3.18,4.46,3.18,-3.11,-3.23,-2.52,1.35,1.35,1.28
38.95,4.63,3.36,4.53,3.26,-3.09,-3.20,-2.46,1.53,1.43,1.27
39.34,4.50,3.23,4.50,3.23,-3.09,-3.16,-2.39,1.40,1.40,1.27
39.74,4.34,3.09,4.38,3.12,-3.10,-3.12,-2.32,1.24,1.28,1.25
40.14,4.22,2.97,4.24,2.99,-3.09,-3.07,-2.26,1.13,1.15,1.25
40.54,4.18,2.93,4.17,2.92,-3.06,-3.03,-2.20,1.12,1.11,1.25
40.94,4.15,2.91,4.17,2.93,-3.00,-2.98,-2.13,1.15,1.17,1.24
41.35,4.19,2.96,4.21,2.98,-2.93,-2.92,-2.07,1.26,1.28,1.23
41.76,4.25,3.03,4.21,2.99,-2.87,-2.87,-2.01,1.38,1.35,1.22
42.18,4.18,2.97,4.12,2.91,-2.81,-2.81,-1.95,1.37,1.31,1.21
42.60,3.96,2.76,3.97,2.77,-2.77,-2.76,-1.89,1.19,1.20,1.20
43.03,3.75,2.56,3.83,2.64,-2.72,-2.70,-1.84,1.03,1.11,1.19
43.46,3.75,2.58,3.74,2.57,-2.67,-2.64,-1.78,1.08,1.08,1.17
43.90,3.75,2.61,3.72,2.57,-2.61,-2.57,-1.73,1.14,1.11,1.14
44.33,3.71,2.58,3.71,2.58,-2.56,-2.51,-1.67,1.15,1.14,1.13
44.78,3.65,2.55,3.66,2.55,-2.53,-2.45,-1.62,1.12,1.13,1.10
45.23,3.60,2.51,3.60,2.51,-2.51,-2.38,-1.57,1.09,1.09,1.09
45.68,3.55,2.48,3.55,2.48,-2.50,-2.32,-1.52,1.05,1.06,1.07
46.13,3.51,2.45,3.53,2.47,-2.47,-2.26,-1.48,1.04,1.06,1.06
46.60,3.50,2.45,3.49,2.44,-2.42,-2.19,-1.43,1.08,1.08,1.05
47.06,3.46,2.42,3.43,2.39,-2.34,-2.12,-1.38,1.12,1.09,1.04
47.53,3.34,2.30,3.34,2.31,-2.25,-2.06,-1.34,1.09,1.09,1.04
48.01,3.21,2.18,3.23,2.20,-2.16,-1.99,-1.30,1.05,1.07,1.03
48.49,3.10,2.09,3.10,2.09,-2.08,-1.93,-1.26,1.02,1.02,1.01
48.97,2.99,1.99,2.95,1.95,-2.02,-1.86,-1.22,0.97,0.93,1.00
49.46,2.83,1.84,2.82,1.83,-1.96,-1.80,-1.18,0.87,0.85,0.99
49.96,2.66,1.69,2.75,1.77,-1.89,-1.73,-1.14,0.77,0.86,0.97
50.46,2.76,1.78,2.76,1.78,-1.82,-1.67,-1.10,0.94,0.94,0.98
50.96,2.87,1.89,2.85,1.87,-1.74,-1.60,-1.07,1.13,1.10,0.98
51.47,2.86,1.89,2.88,1.91,-1.68,-1.54,-1.03,1.18,1.20,0.97
51.99,2.83,1.87,2.67,1.71,-1.62,-1.47,-1.00,1.21,1.05,0.96
52.51,2.41,1.45,2.42,1.46,-1.55,-1.41,-0.96,0.86,0.86,0.96
53.03,2.01,1.05,2.28,1.33,-1.47,-1.35,-0.93,0.54,0.82,0.96
53.56,2.27,1.32,2.22,1.27,-1.37,-1.28,-0.90,0.90,0.86,0.95
54.10,2.43,1.49,2.23,1.28,-1.25,-1.22,-0.87,1.18,0.97,0.94
54.64,2.15,1.21,2.19,1.26,-1.14,-1.16,-0.84,1.01,1.05,0.94
55.18,1.94,1.01,2.03,1.10,-1.05,-1.10,-0.82,0.89,0.98,0.93
55.74,1.89,0.97,1.87,0.95,-0.99,-1.03,-0.79,0.90,0.89,0.92
56.29,1.83,0.91,1.81,0.90,-0.94,-0.97,-0.76,0.89,0.87,0.92
56.86,1.74,0.85,1.73,0.84,-0.88,-0.91,-0.74,0.86,0.85,0.89
57.42,1.66,0.78,1.66,0.78,-0.82,-0.85,-0.71,0.84,0.84,0.88
58.00,1.57,0.70,1.62,0.75,-0.76,-0.79,-0.69,0.81,0.86,0.87
58.58,1.60,0.74,1.58,0.72,-0.69,-0.73,-0.66,0.91,0.89,0.86
59.16,1.57,0.73,1.51,0.66,-0.62,-0.67,-0.64,0.95,0.89,0.84
59.76,1.39,0.57,1.46,0.64,-0.55,-0.61,-0.62,0.85,0.92,0.82
60.35,1.31,0.51,1.35,0.55,-0.48,-0.55,-0.60,0.83,0.87,0.80
60.96,1.32,0.55,1.15,0.39,-0.43,-0.50,-0.58,0.89,0.72,0.77
61.57,0.94,0.22,0.98,0.25,-0.37,-0.44,-0.56,0.57,0.61,0.73
62.18,0.71,0.02,0.87,0.17,-0.30,-0.39,-0.54,0.41,0.56,0.69
62.80,0.88,0.23,0.86,0.21,-0.25,-0.34,-0.52,0.63,0.61,0.65
63.43,0.97,0.35,0.92,0.30,-0.21,-0.29,-0.51,0.76,0.71,0.62
