frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,1.89,-2.35,1.89,-2.35,2.35,2.33,0.79,4.24,4.24,4.23
20.20,1.92,-2.33,1.91,-2.33,2.33,2.31,0.81,4.25,4.25,4.24
20.40,1.92,-2.33,1.93,-2.32,2.32,2.30,0.84,4.24,4.25,4.25
20.61,1.96,-2.30,1.95,-2.31,2.31,2.28,0.86,4.27,4.26,4.26
20.81,1.97,-2.29,1.97,-2.30,2.29,2.27,0.89,4.26,4.26,4.26
21.02,2.00,-2.27,2.00,-2.28,2.28,2.25,0.92,4.28,4.27,4.27
21.23,2.01,-2.27,2.02,-2.27,2.26,2.24,0.95,4.27,4.28,4.28
21.44,2.06,-2.24,2.05,-2.25,2.24,2.22,0.98,4.30,4.29,4.30
21.66,2.07,-2.23,2.08,-2.23,2.23,2.21,1.01,4.29,4.30,4.30
21.87,2.11,-2.20,2.11,-2.20,2.21,2.19,1.04,4.32,4.31,4.31
22.09,2.13,-2.18,2.13,-2.19,2.19,2.17,1.07,4.32,4.31,4.31
22.31,2.15,-2.17,2.15,-2.16,2.17,2.16,1.10,4.32,4.32,4.32
22.54,2.17,-2.15,2.17,-2.15,2.15,2.14,1.14,4.32,4.32,4.32
22.76,2.20,-2.13,2.20,-2.13,2.13,2.12,1.17,4.33,4.32,4.33
22.99,2.21,-2.12,2.22,-2.11,2.11,2.11,1.21,4.32,4.33,4.33
23.22,2.25,-2.08,2.24,-2.09,2.09,2.09,1.24,4.34,4.33,4.33
23.45,2.25,-2.09,2.26,-2.07,2.08,2.07,1.28,4.33,4.34,4.34
23.69,2.29,-2.05,2.28,-2.06,2.06,2.05,1.32,4.35,4.34,4.33
23.92,2.29,-2.04,2.29,-2.05,2.05,2.04,1.36,4.34,4.34,4.33
24.16,2.30,-2.04,2.31,-2.03,2.03,2.02,1.40,4.33,4.34,4.34
24.40,2.34,-2.01,2.33,-2.02,2.02,2.00,1.43,4.35,4.34,4.35
24.65,2.34,-2.01,2.35,-2.00,2.00,1.98,1.47,4.34,4.35,4.35
24.89,2.37,-1.98,2.37,-1.99,1.98,1.96,1.51,4.35,4.35,4.35
25.14,2.39,-1.96,2.38,-1.97,1.97,1.95,1.56,4.36,4.35,4.35
25.39,2.39,-1.96,2.40,-1.94,1.95,1.93,1.60,4.34,4.35,4.35
25.65,2.43,-1.92,2.42,-1.93,1.93,1.91,1.64,4.36,4.35,4.35
25.91,2.43,-1.92,2.43,-1.92,1.91,1.89,1.68,4.34,4.35,4.35
26.16,2.45,-1.91,2.45,-1.90,1.90,1.87,1.72,4.35,4.35,4.36
26.43,2.48,-1.88,2.47,-1.88,1.88,1.85,1.76,4.35,4.35,4.35
26.69,2.49,-1.86,2.50,-1.86,1.86,1.83,1.79,4.34,4.35,4.35
26.96,2.53,-1.82,2.52,-1.83,1.83,1.81,1.83,4.36,4.35,4.35
27.23,2.53,-1.82,2.54,-1.81,1.81,1.79,1.87,4.34,4.35,4.35
27.50,2.57,-1.78,2.57,-1.79,1.79,1.77,1.90,4.36,4.35,4.35
27.77,2.59,-1.77,2.59,-1.77,1.76,1.75,1.93,4.35,4.35,4.36
28.05,2.62,-1.74,2.62,-1.73,1.74,1.73,1.97,4.36,4.36,4.36
28.33,2.64,-1.72,2.64,-1.72,1.72,1.71,1.99,4.36,4.36,4.35
28.62,2.67,-1.68,2.66,-1.69,1.70,1.68,2.02,4.37,4.36,4.35
28.90,2.67,-1.69,2.68,-1.68,1.68,1.66,2.04,4.35,4.36,4.36
29.19,2.71,-1.65,2.70,-1.66,1.66,1.64,2.06,4.37,4.35,4.36
29.48,2.71,-1.65,2.71,-1.65,1.64,1.62,2.08,4.35,4.36,4.36
29.78,2.72,-1.64,2.73,-1.63,1.63,1.60,2.10,4.35,4.36,4.36
30.08,2.76,-1.61,2.75,-1.61,1.62,1.58,2.11,4.38,4.36,4.36
30.38,2.76,-1.59,2.76,-1.60,1.61,1.55,2.11,4.37,4.36,4.35
30.68,2.76,-1.59,2.76,-1.59,1.60,1.53,2.12,4.35,4.36,4.35
30.99,2.76,-1.59,2.75,-1.59,1.58,1.51,2.12,4.34,4.34,4.35
31.30,2.76,-1.59,2.76,-1.58,1.57,1.49,2.11,4.33,4.33,4.35
31.61,2.76,-1.59,2.78,-1.57,1.56,1.46,2.10,4.32,4.34,4.34
31.93,2.81,-1.52,2.79,-1.55,1.55,1.44,2.09,4.36,4.34,4.33
32.24,2.81,-1.53,2.80,-1.53,1.54,1.42,2.07,4.34,4.34,4.34
32.57,2.81,-1.52,2.82,-1.51,1.52,1.39,2.05,4.33,4.34,4.33
32.89,2.81,-1.51,2.82,-1.50,1.50,1.37,2.03,4.31,4.32,4.32
33.22,2.85,-1.47,2.83,-1.49,1.48,1.35,2.00,4.33,4.31,4.32
33.55,2.85,-1.47,2.85,-1.47,1.46,1.32,1.97,4.31,4.31,4.32
33.89,2.85,-1.47,2.87,-1.44,1.45,1.30,1.94,4.30,4.32,4.32
34.23,2.90,-1.40,2.88,-1.42,1.43,1.27,1.90,4.33,4.31,4.30
34.57,2.90,-1.40,2.89,-1.41,1.41,1.25,1.86,4.31,4.30,4.30
34.92,2.90,-1.39,2.91,-1.39,1.39,1.22,1.82,4.29,4.29,4.29
35.27,2.90,-1.39,2.92,-1.37,1.36,1.20,1.77,4.26,4.28,4.29
35.62,2.95,-1.32,2.93,-1.34,1.34,1.18,1.73,4.29,4.27,4.27
35.97,2.95,-1.32,2.94,-1.32,1.32,1.15,1.68,4.27,4.26,4.27
36.33,2.95,-1.30,2.95,-1.30,1.30,1.13,1.63,4.25,4.25,4.25
36.70,2.95,-1.29,2.96,-1.28,1.28,1.10,1.58,4.23,4.24,4.24
37.06,2.98,-1.25,2.97,-1.25,1.25,1.07,1.52,4.23,4.23,4.22
37.43,2.99,-1.22,2.98,-1.23,1.23,1.05,1.47,4.22,4.21,4.21
37.81,2.99,-1.21,2.99,-1.21,1.21,1.02,1.42,4.19,4.19,4.20
38.19,2.99,-1.19,2.99,-1.19,1.18,1.00,1.36,4.17,4.17,4.18
38.57,2.99,-1.18,3.01,-1.16,1.16,0.97,1.31,4.15,4.16,4.17
38.95,3.04,-1.11,3.02,-1.13,1.13,0.94,1.25,4.17,4.15,4.15
39.34,3.04,-1.09,3.04,-1.09,1.10,0.92,1.19,4.14,4.14,4.13
39.74,3.04,-1.07,3.04,-1.07,1.07,0.89,1.14,4.11,4.11,4.11
40.14,3.04,-1.06,3.04,-1.05,1.05,0.86,1.08,4.08,4.09,4.10
40.54,3.04,-1.04,3.05,-1.03,1.02,0.84,1.03,4.06,4.07,4.08
40.94,3.08,-0.98,3.07,-0.99,0.99,0.81,0.97,4.07,4.06,4.05
41.35,3.09,-0.95,3.08,-0.95,0.96,0.78,0.92,4.05,4.04,4.04
41.76,3.09,-0.92,3.09,-0.92,0.93,0.76,0.86,4.02,4.03,4.01
42.18,3.09,-0.91,3.09,-0.90,0.91,0.73,0.81,4.00,4.00,4.00
42.60,3.09,-0.88,3.09,-0.88,0.88,0.70,0.75,3.97,3.97,3.97
43.03,3.09,-0.85,3.09,-0.85,0.85,0.67,0.70,3.94,3.94,3.94
43.46,3.09,-0.83,3.09,-0.83,0.82,0.64,0.65,3.91,3.91,3.91
43.90,3.09,-0.80,3.09,-0.80,0.79,0.62,0.60,3.88,3.88,3.89
44.33,3.09,-0.77,3.10,-0.76,0.76,0.59,0.54,3.85,3.86,3.86
44.78,3.11,-0.72,3.11,-0.73,0.73,0.56,0.49,3.84,3.84,3.83
45.23,3.13,-0.68,3.12,-0.68,0.69,0.53,0.44,3.82,3.81,3.81
45.68,3.13,-0.65,3.13,-0.65,0.65,0.50,0.39,3.77,3.77,3.77
46.13,3.13,-0.61,3.13,-0.61,0.60,0.47,0.34,3.73,3.74,3.74
46.60,3.13,-0.58,3.15,-0.56,0.56,0.44,0.29,3.69,3.70,3.71
47.06,3.18,-0.50,3.16,-0.51,0.51,0.41,0.24,3.69,3.68,3.68
47.53,3.18,-0.47,3.18,-0.46,0.47,0.38,0.19,3.65,3.65,3.65
48.01,3.18,-0.42,3.18,-0.42,0.43,0.35,0.14,3.61,3.61,3.60
48.49,3.18,-0.39,3.18,-0.39,0.39,0.32,0.10,3.57,3.57,3.57
48.97,3.18,-0.35,3.18,-0.35,0.35,0.29,0.05,3.53,3.53,3.52
49.46,3.18,-0.31,3.18,-0.31,0.31,0.26,0.00,3.49,3.49,3.49
49.96,3.18,-0.26,3.18,-0.27,0.27,0.23,-0.04,3.45,3.45,3.44
50.46,3.18,-0.23,3.18,-0.23,0.23,0.20,-0.09,3.41,3.41,3.41
50.96,3.18,-0.20,3.18,-0.20,0.20,0.17,-0.13,3.38,3.37,3.38
51.47,3.18,-0.16,3.18,-0.16,0.16,0.14,-0.18,3.34,3.34,3.34
51.99,3.18,-0.12,3.19,-0.12,0.12,0.10,-0.22,3.30,3.30,3.30
52.51,3.20,-0.07,3.19,-0.08,0.07,0.07,-0.27,3.27,3.27,3.27
53.03,3.20,-0.04,3.20,-0.04,0.03,0.04,-0.31,3.23,3.23,3.24
53.56,3.20,0.00,3.20,0.01,-0.01,0.01,-0.35,3.19,3.19,3.20
54.10,3.21,0.06,3.21,0.05,-0.05,-0.03,-0.39,3.15,3.15,3.15
54.64,3.22,0.10,3.22,0.10,-0.10,-0.06,-0.43,3.12,3.12,3.12
55.18,3.22,0.15,3.22,0.15,-0.14,-0.09,-0.47,3.08,3.08,3.07
55.74,3.22,0.19,3.22,0.18,-0.18,-0.13,-0.51,3.04,3.04,3.03
56.29,3.22,0.21,3.22,0.22,-0.22,-0.16,-0.55,3.00,3.00,3.00
56.86,3.22,0.24,3.22,0.25,-0.25,-0.20,-0.59,2.97,2.97,2.98
57.42,3.22,0.29,3.22,0.28,-0.28,-0.23,-0.62,2.94,2.94,2.93
58.00,3.22,0.32,3.22,0.32,-0.31,-0.27,-0.66,2.91,2.91,2.90
58.58,3.22,0.34,3.22,0.34,-0.35,-0.31,-0.69,2.87,2.87,2.88
59.16,3.22,0.37,3.22,0.37,-0.38,-0.34,-0.72,2.84,2.84,2.85
59.76,3.22,0.40,3.22,0.41,-0.42,-0.38,-0.76,2.80,2.80,2.82
60.35,3.22,0.45,3.22,0.45,-0.46,-0.42,-0.79,2.76,2.77,2.77
60.96,3.22,0.50,3.22,0.50,-0.49,-0.46,-0.82,2.72,2.73,2.72
61.57,3.22,0.55,3.21,0.54,-0.53,-0.49,-0.84,2.69,2.68,2.67
62.18,3.20,0.58,3.20,0.58,-0.57,-0.53,-0.87,2.63,2.63,2.62
62.80,3.18,0.61,3.19,0.62,-0.61,-0.57,-0.90,2.57,2.57,2.57
63.43,3.18,0.65,3.18,0.65,-0.65,-0.61,-0.92,2.53,2.53,2.53
64.07,3.18,0.69,3.18,0.69,-0.69,-0.65,-0.94,2.49,2.49,2.49
64.71,3.18,0.73,3.18,0.73,-0.73,-0.69,-0.97,2.45,2.45,2.45
65.35,3.18,0.76,3.18,0.76,-0.76,-0.73,-0.99,2.42,2.42,2.42
66.01,3.18,0.80,3.18,0.80,-0.80,-0.77,-1.01,2.38,2.38,2.38
66.67,3.18,0.83,3.18,0.84,-0.84,-0.81,-1.03,2.34,2.34,2.35
67.33,3.18,0.88,3.18,0.88,-0.88,-0.85,-1.05,2.30,2.30,2.30
68.01,3.18,0.92,3.18,0.92,-0.92,-0.89,-1.06,2.26,2.26,2.26
68.69,3.18,0.96,3.18,0.96,-0.96,-0.93,-1.08,2.22,2.22,2.22
69.37,3.18,0.99,3.18,1.00,-1.00,-0.97,-1.10,2.18,2.18,2.19
70.07,3.18,1.04,3.18,1.04,-1.04,-1.01,-1.11,2.14,2.14,2.14
70.77,3.18,1.08,3.18,1.08,-1.09,-1.05,-1.13,2.09,2.09,2.10
71.48,3.18,1.12,3.18,1.12,-1.13,-1.09,-1.15,2.05,2.05,2.05
72.19,3.18,1.17,3.18,1.17,-1.17,-1.13,-1.16,2.01,2.01,2.01
72.91,3.18,1.22,3.18,1.22,-1.21,-1.16,-1.18,1.97,1.97,1.96
73.64,3.18,1.26,3.18,1.26,-1.24,-1.20,-1.19,1.93,1.93,1.92
74.38,3.18,1.30,3.17,1.29,-1.28,-1.23,-1.21,1.90,1.89,1.88
75.12,3.15,1.31,3.15,1.31,-1.31,-1.27,-1.23,1.84,1.84,1.84
75.87,3.13,1.32,3.14,1.33,-1.34,-1.30,-1.24,1.79,1.80,1.81
76.63,3.13,1.36,3.13,1.36,-1.37,-1.34,-1.26,1.76,1.76,1.77
77.40,3.13,1.39,3.13,1.39,-1.39,-1.37,-1.28,1.74,1.74,1.74
78.17,3.13,1.43,3.13,1.43,-1.41,-1.40,-1.30,1.71,1.72,1.70
78.95,3.13,1.45,3.12,1.45,-1.44,-1.43,-1.32,1.69,1.68,1.68
79.74,3.11,1.47,3.11,1.47,-1.47,-1.46,-1.34,1.64,1.64,1.64
80.54,3.09,1.48,3.10,1.49,-1.49,-1.49,-1.36,1.59,1.60,1.61
81.35,3.09,1.52,3.09,1.51,-1.52,-1.52,-1.38,1.56,1.56,1.57
82.16,3.09,1.54,3.09,1.54,-1.55,-1.55,-1.41,1.53,1.53,1.55
82.98,3.09,1.58,3.09,1.58,-1.58,-1.58,-1.43,1.51,1.51,1.51
83.81,3.09,1.61,3.09,1.61,-1.61,-1.61,-1.46,1.48,1.48,1.47
84.65,3.09,1.65,3.09,1.66,-1.64,-1.64,-1.48,1.45,1.45,1.44
85.50,3.09,1.69,3.09,1.69,-1.67,-1.66,-1.51,1.42,1.42,1.40
86.35,3.09,1.72,3.07,1.70,-1.70,-1.69,-1.54,1.39,1.37,1.37
87.22,3.04,1.70,3.06,1.72,-1.73,-1.72,-1.57,1.31,1.33,1.34
88.09,3.04,1.74,3.04,1.74,-1.76,-1.75,-1.60,1.28,1.28,1.30
88.97,3.04,1.77,3.03,1.77,-1.78,-1.78,-1.63,1.26,1.25,1.27
89.86,3.04,1.81,3.04,1.81,-1.81,-1.81,-1.67,1.23,1.23,1.23
