frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.50,-1.01,2.50,-1.01,1.00,-0.10,-0.31,3.50,3.50,3.51
20.20,2.54,-0.94,2.54,-0.95,0.94,-0.10,-0.32,3.49,3.48,3.49
20.40,2.56,-0.89,2.57,-0.89,0.89,-0.11,-0.33,3.45,3.46,3.46
20.61,2.60,-0.84,2.60,-0.83,0.84,-0.11,-0.34,3.44,3.44,3.44
20.81,2.64,-0.77,2.64,-0.77,0.78,-0.12,-0.35,3.42,3.42,3.42
21.02,2.67,-0.71,2.67,-0.72,0.73,-0.12,-0.37,3.40,3.40,3.39
21.23,2.70,-0.66,2.70,-0.66,0.67,-0.13,-0.38,3.37,3.37,3.37
21.44,2.73,-0.61,2.73,-0.61,0.61,-0.13,-0.39,3.35,3.35,3.34
21.66,2.76,-0.56,2.76,-0.56,0.56,-0.14,-0.40,3.32,3.32,3.33
21.87,2.79,-0.51,2.80,-0.51,0.50,-0.14,-0.42,3.30,3.30,3.30
22.09,2.83,-0.45,2.83,-0.45,0.45,-0.15,-0.43,3.28,3.28,3.28
22.31,2.87,-0.39,2.87,-0.39,0.39,-0.16,-0.45,3.26,3.26,3.26
22.54,2.90,-0.33,2.91,-0.33,0.33,-0.17,-0.46,3.23,3.24,3.23
22.76,2.95,-0.26,2.95,-0.27,0.27,-0.17,-0.48,3.22,3.21,3.21
22.99,2.99,-0.20,2.99,-0.20,0.20,-0.18,-0.49,3.19,3.19,3.19
23.22,3.03,-0.14,3.04,-0.14,0.14,-0.19,-0.51,3.17,3.18,3.17
23.45,3.08,-0.08,3.08,-0.08,0.08,-0.20,-0.52,3.16,3.16,3.16
23.69,3.12,-0.02,3.12,-0.02,0.03,-0.21,-0.54,3.15,3.15,3.14
23.92,3.16,0.03,3.16,0.03,-0.03,-0.22,-0.56,3.13,3.13,3.13
24.16,3.20,0.09,3.20,0.08,-0.08,-0.23,-0.58,3.12,3.12,3.11
24.40,3.23,0.13,3.23,0.13,-0.13,-0.24,-0.59,3.10,3.10,3.10
24.65,3.26,0.17,3.27,0.18,-0.18,-0.26,-0.61,3.08,3.08,3.09
24.89,3.30,0.23,3.30,0.23,-0.23,-0.27,-0.63,3.07,3.07,3.07
25.14,3.33,0.27,3.33,0.27,-0.28,-0.28,-0.65,3.06,3.06,3.06
25.39,3.37,0.32,3.37,0.32,-0.32,-0.30,-0.67,3.05,3.05,3.05
25.65,3.40,0.36,3.40,0.37,-0.37,-0.32,-0.68,3.03,3.04,3.04
25.91,3.44,0.41,3.44,0.41,-0.41,-0.33,-0.70,3.03,3.03,3.03
26.16,3.47,0.46,3.47,0.46,-0.46,-0.35,-0.72,3.01,3.01,3.02
26.43,3.50,0.50,3.50,0.50,-0.50,-0.37,-0.74,3.00,3.00,3.00
26.69,3.53,0.55,3.53,0.55,-0.54,-0.39,-0.75,2.99,2.99,2.99
