frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-4.25,-3.89,-4.25,-3.89,3.89,2.82,0.53,-0.36,-0.36,-0.36
20.20,-4.13,-3.86,-4.13,-3.86,3.86,2.79,0.55,-0.27,-0.27,-0.27
20.40,-4.00,-3.82,-4.01,-3.82,3.82,2.77,0.57,-0.18,-0.19,-0.18
20.61,-3.88,-3.77,-3.88,-3.78,3.77,2.74,0.58,-0.11,-0.11,-0.11
20.81,-3.75,-3.73,-3.75,-3.73,3.73,2.71,0.60,-0.03,-0.03,-0.02
21.02,-3.63,-3.69,-3.63,-3.68,3.67,2.69,0.62,0.04,0.05,0.06
21.23,-3.50,-3.62,-3.51,-3.62,3.62,2.66,0.64,0.12,0.11,0.12
21.44,-3.38,-3.56,-3.38,-3.56,3.56,2.63,0.66,0.18,0.18,0.18
21.66,-3.26,-3.51,-3.26,-3.50,3.50,2.60,0.68,0.23,0.24,0.24
21.87,-3.13,-3.43,-3.13,-3.43,3.43,2.57,0.71,0.30,0.30,0.30
22.09,-3.01,-3.36,-3.01,-3.36,3.36,2.54,0.73,0.35,0.35,0.34
22.31,-2.89,-3.28,-2.89,-3.28,3.29,2.51,0.75,0.39,0.40,0.39
22.54,-2.77,-3.22,-2.77,-3.21,3.21,2.48,0.78,0.44,0.44,0.44
22.76,-2.65,-3.13,-2.65,-3.13,3.13,2.45,0.80,0.48,0.48,0.48
22.99,-2.53,-3.05,-2.53,-3.05,3.05,2.42,0.82,0.52,0.52,0.52
23.22,-2.40,-2.96,-2.41,-2.97,2.98,2.39,0.85,0.57,0.57,0.56
23.45,-2.28,-2.89,-2.28,-2.89,2.90,2.35,0.88,0.61,0.61,0.61
23.69,-2.16,-2.81,-2.16,-2.81,2.81,2.32,0.90,0.65,0.65,0.65
23.92,-2.04,-2.73,-2.04,-2.74,2.73,2.29,0.93,0.69,0.69,0.69
24.16,-1.92,-2.66,-1.92,-2.66,2.65,2.25,0.96,0.73,0.73,0.74
24.40,-1.80,-2.58,-1.80,-2.58,2.57,2.22,0.98,0.77,0.77,0.78
24.65,-1.68,-2.49,-1.68,-2.49,2.49,2.19,1.01,0.81,0.81,0.81
24.89,-1.56,-2.41,-1.56,-2.41,2.41,2.15,1.04,0.85,0.85,0.85
25.14,-1.44,-2.33,-1.44,-2.33,2.33,2.12,1.07,0.89,0.89,0.89
25.39,-1.33,-2.26,-1.33,-2.25,2.25,2.08,1.09,0.92,0.93,0.93
25.65,-1.21,-2.18,-1.21,-2.18,2.17,2.04,1.12,0.96,0.96,0.97
25.91,-1.09,-2.09,-1.10,-2.09,2.10,2.01,1.15,1.00,1.00,0.99
26.16,-0.98,-2.02,-0.98,-2.01,2.02,1.97,1.18,1.04,1.04,1.04
26.43,-0.87,-1.94,-0.87,-1.94,1.94,1.93,1.20,1.07,1.07,1.06
26.69,-0.76,-1.87,-0.76,-1.87,1.87,1.89,1.23,1.10,1.10,1.10
26.96,-0.65,-1.80,-0.65,-1.79,1.79,1.86,1.25,1.14,1.14,1.14
27.23,-0.54,-1.71,-0.54,-1.72,1.71,1.82,1.28,1.17,1.17,1.17
27.50,-0.43,-1.64,-0.43,-1.64,1.64,1.78,1.30,1.21,1.21,1.21
27.77,-0.32,-1.56,-0.32,-1.56,1.56,1.74,1.32,1.24,1.24,1.24
28.05,-0.21,-1.49,-0.22,-1.49,1.49,1.70,1.34,1.28,1.27,1.28
28.33,-0.11,-1.41,-0.11,-1.42,1.42,1.66,1.36,1.31,1.31,1.30
28.62,-0.01,-1.35,-0.01,-1.34,1.35,1.62,1.38,1.33,1.34,1.34
28.90,0.10,-1.28,0.09,-1.28,1.28,1.58,1.39,1.38,1.37,1.38
29.19,0.20,-1.21,0.20,-1.21,1.21,1.54,1.40,1.41,1.41,1.41
29.48,0.30,-1.16,0.30,-1.14,1.15,1.49,1.41,1.45,1.45,1.45
29.78,0.40,-1.08,0.39,-1.08,1.09,1.45,1.42,1.48,1.48,1.47
30.08,0.49,-1.02,0.48,-1.03,1.03,1.41,1.42,1.52,1.51,1.51
30.38,0.57,-0.97,0.57,-0.97,0.97,1.37,1.42,1.54,1.54,1.54
30.68,0.65,-0.93,0.65,-0.92,0.92,1.32,1.42,1.57,1.57,1.58
30.99,0.74,-0.86,0.73,-0.87,0.87,1.28,1.41,1.61,1.60,1.60
31.30,0.81,-0.83,0.81,-0.82,0.82,1.23,1.40,1.63,1.63,1.64
31.61,0.89,-0.78,0.88,-0.78,0.78,1.19,1.39,1.66,1.66,1.66
31.93,0.96,-0.74,0.96,-0.73,0.73,1.14,1.38,1.69,1.69,1.69
32.24,1.03,-0.68,1.03,-0.68,0.68,1.10,1.36,1.71,1.72,1.71
32.57,1.11,-0.63,1.10,-0.64,0.64,1.05,1.34,1.75,1.74,1.74
32.89,1.18,-0.60,1.18,-0.59,0.59,1.01,1.31,1.77,1.77,1.78
33.22,1.25,-0.55,1.25,-0.55,0.55,0.96,1.28,1.79,1.80,1.80
33.55,1.32,-0.50,1.32,-0.50,0.50,0.91,1.26,1.82,1.82,1.82
33.89,1.39,-0.45,1.39,-0.45,0.45,0.87,1.22,1.84,1.84,1.83
34.23,1.45,-0.41,1.45,-0.40,0.41,0.82,1.19,1.85,1.86,1.86
34.57,1.52,-0.36,1.51,-0.36,0.36,0.77,1.15,1.88,1.88,1.88
34.92,1.58,-0.31,1.58,-0.32,0.31,0.72,1.11,1.89,1.89,1.89
35.27,1.64,-0.28,1.64,-0.27,0.27,0.68,1.07,1.91,1.91,1.91
35.62,1.70,-0.23,1.70,-0.22,0.22,0.63,1.03,1.92,1.92,1.92
35.97,1.76,-0.17,1.76,-0.18,0.18,0.58,0.98,1.94,1.94,1.93
36.33,1.81,-0.14,1.81,-0.13,0.14,0.53,0.94,1.95,1.95,1.95
36.70,1.87,-0.09,1.87,-0.09,0.09,0.48,0.89,1.96,1.96,1.96
37.06,1.92,-0.04,1.92,-0.05,0.05,0.43,0.84,1.97,1.97,1.96
37.43,1.97,-0.01,1.97,-0.01,0.01,0.38,0.79,1.98,1.98,1.98
37.81,2.02,0.03,2.02,0.03,-0.04,0.33,0.74,1.98,1.98,1.99
38.19,2.07,0.07,2.07,0.07,-0.08,0.28,0.69,1.99,1.99,1.99
38.57,2.12,0.12,2.12,0.12,-0.13,0.23,0.64,1.99,1.99,2.00
