frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.46,5.36,8.46,5.36,-5.36,-5.39,-2.84,3.11,3.11,3.11
20.20,8.47,5.40,8.48,5.40,-5.40,-5.42,-2.92,3.08,3.08,3.08
20.40,8.49,5.44,8.49,5.43,-5.43,-5.44,-3.00,3.06,3.06,3.06
20.61,8.50,5.47,8.51,5.47,-5.47,-5.47,-3.09,3.03,3.03,3.04
20.81,8.52,5.51,8.52,5.51,-5.51,-5.50,-3.18,3.02,3.01,3.02
21.02,8.53,5.54,8.54,5.54,-5.54,-5.52,-3.27,2.99,2.99,3.00
21.23,8.55,5.58,8.55,5.58,-5.58,-5.55,-3.36,2.98,2.98,2.98
21.44,8.56,5.61,8.57,5.61,-5.61,-5.57,-3.45,2.96,2.96,2.96
21.66,8.58,5.65,8.58,5.64,-5.64,-5.60,-3.55,2.94,2.94,2.94
21.87,8.59,5.67,8.60,5.67,-5.67,-5.62,-3.65,2.92,2.92,2.93
22.09,8.61,5.71,8.61,5.70,-5.70,-5.65,-3.76,2.91,2.91,2.91
22.31,8.62,5.73,8.63,5.73,-5.73,-5.67,-3.86,2.90,2.90,2.90
22.54,8.64,5.76,8.64,5.76,-5.76,-5.70,-3.97,2.89,2.89,2.89
22.76,8.65,5.78,8.66,5.78,-5.78,-5.72,-4.08,2.87,2.87,2.88
22.99,8.67,5.81,8.67,5.81,-5.81,-5.75,-4.20,2.87,2.87,2.87
23.22,8.68,5.83,8.69,5.83,-5.83,-5.77,-4.32,2.85,2.86,2.86
23.45,8.70,5.86,8.70,5.86,-5.85,-5.79,-4.44,2.85,2.85,2.85
23.69,8.71,5.88,8.72,5.88,-5.87,-5.82,-4.56,2.84,2.84,2.84
23.92,8.73,5.90,8.73,5.90,-5.90,-5.84,-4.68,2.84,2.84,2.84
24.16,8.74,5.92,8.74,5.92,-5.92,-5.86,-4.81,2.83,2.83,2.83
24.40,8.75,5.93,8.76,5.93,-5.94,-5.89,-4.94,2.82,2.82,2.83
24.65,8.77,5.96,8.77,5.95,-5.95,-5.91,-5.07,2.82,2.82,2.82
24.89,8.78,5.97,8.79,5.97,-5.97,-5.93,-5.21,2.81,2.81,2.82
25.14,8.80,6.00,8.80,5.99,-5.99,-5.96,-5.34,2.81,2.81,2.81
25.39,8.82,6.01,8.82,6.01,-6.01,-5.98,-5.48,2.80,2.80,2.81
25.65,8.83,6.04,8.83,6.03,-6.03,-6.00,-5.62,2.80,2.80,2.80
25.91,8.84,6.05,8.85,6.05,-6.05,-6.02,-5.76,2.79,2.79,2.80
