frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-17.76,-22.85,-17.76,-22.85,6.00,6.19,2.67,-11.76,-11.76,5.09
20.20,-17.62,-22.71,-17.62,-22.71,6.00,6.19,2.75,-11.62,-11.62,5.09
20.40,-17.49,-22.57,-17.48,-22.57,6.00,6.19,2.83,-11.49,-11.48,5.09
20.61,-17.35,-22.45,-17.35,-22.44,6.00,6.19,2.91,-11.35,-11.35,5.10
20.81,-17.21,-22.30,-17.21,-22.31,6.00,6.19,2.99,-11.21,-11.21,5.10
21.02,-17.08,-22.18,-17.09,-22.18,6.00,6.19,3.08,-11.08,-11.09,5.10
21.23,-16.98,-22.08,-16.98,-22.08,6.00,6.19,3.16,-10.98,-10.98,5.10
21.44,-16.88,-21.98,-16.88,-21.98,6.00,6.19,3.25,-10.88,-10.88,5.11
21.66,-16.78,-21.89,-16.78,-21.89,6.00,6.19,3.35,-10.78,-10.78,5.10
21.87,-16.68,-21.78,-16.67,-21.78,6.00,6.19,3.44,-10.68,-10.67,5.10
22.09,-16.55,-21.65,-16.54,-21.65,6.00,6.19,3.54,-10.55,-10.54,5.10
22.31,-16.39,-21.50,-16.40,-21.50,6.00,6.19,3.64,-10.39,-10.40,5.11
22.54,-16.24,-21.35,-16.23,-21.34,6.00,6.19,3.75,-10.24,-10.23,5.10
22.76,-16.08,-21.19,-16.08,-21.19,6.00,6.18,3.85,-10.08,-10.08,5.11
22.99,-15.92,-21.03,-15.93,-21.05,6.00,6.18,3.96,-9.92,-9.93,5.11
23.22,-15.81,-20.92,-15.81,-20.92,6.00,6.18,4.07,-9.81,-9.81,5.11
23.45,-15.71,-20.82,-15.71,-20.82,6.00,6.18,4.18,-9.71,-9.71,5.11
23.69,-15.61,-20.72,-15.61,-20.72,6.00,6.18,4.30,-9.61,-9.61,5.11
23.92,-15.50,-20.62,-15.49,-20.61,6.00,6.18,4.42,-9.50,-9.49,5.12
24.16,-15.37,-20.48,-15.37,-20.48,6.00,6.18,4.54,-9.37,-9.37,5.11
24.40,-15.22,-20.33,-15.22,-20.33,6.00,6.17,4.66,-9.22,-9.22,5.11
24.65,-15.07,-20.18,-15.07,-20.17,6.00,6.17,4.79,-9.07,-9.07,5.11
