frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-17.08,-21.13,-17.08,-21.14,6.00,4.64,3.37,-11.08,-11.08,4.05
20.20,-16.91,-21.00,-16.91,-21.00,6.00,4.69,3.46,-10.91,-10.91,4.09
20.40,-16.74,-20.87,-16.74,-20.87,6.00,4.75,3.56,-10.74,-10.74,4.13
20.61,-16.57,-20.73,-16.57,-20.73,6.00,4.80,3.66,-10.57,-10.57,4.15
20.81,-16.39,-20.58,-16.39,-20.59,6.00,4.85,3.76,-10.39,-10.39,4.19
21.02,-16.22,-20.45,-16.22,-20.44,6.00,4.90,3.86,-10.22,-10.22,4.23
21.23,-16.05,-20.30,-16.05,-20.30,6.00,4.96,3.97,-10.05,-10.05,4.25
21.44,-15.87,-20.14,-15.87,-20.15,6.00,5.01,4.08,-9.87,-9.87,4.27
21.66,-15.70,-19.99,-15.70,-19.99,6.00,5.06,4.19,-9.70,-9.70,4.29
21.87,-15.52,-19.82,-15.52,-19.82,6.00,5.12,4.31,-9.52,-9.52,4.30
22.09,-15.34,-19.66,-15.34,-19.66,6.00,5.17,4.43,-9.34,-9.34,4.32
22.31,-15.16,-19.49,-15.16,-19.49,6.00,5.23,4.55,-9.16,-9.16,4.33
22.54,-14.98,-19.31,-14.98,-19.31,6.00,5.29,4.68,-8.98,-8.98,4.33
22.76,-14.80,-19.14,-14.80,-19.14,6.00,5.34,4.81,-8.80,-8.80,4.34
22.99,-14.62,-18.96,-14.62,-18.96,6.00,5.40,4.94,-8.62,-8.62,4.34
23.22,-14.44,-18.79,-14.44,-18.79,6.00,5.46,5.08,-8.44,-8.44,4.35
23.45,-14.25,-18.61,-14.25,-18.61,6.00,5.51,5.22,-8.25,-8.25,4.36
23.69,-14.07,-18.44,-14.07,-18.44,6.00,5.57,5.36,-8.07,-8.07,4.37
23.92,-13.89,-18.28,-13.89,-18.27,6.00,5.63,5.51,-7.89,-7.89,4.39
24.16,-13.70,-18.11,-13.70,-18.10,6.00,5.69,5.66,-7.70,-7.70,4.41
24.40,-13.52,-17.93,-13.52,-17.93,6.00,5.74,5.81,-7.52,-7.52,4.42
24.65,-13.33,-17.75,-13.33,-17.75,6.00,5.80,5.96,-7.33,-7.33,4.42
24.89,-13.14,-17.57,-13.14,-17.57,6.00,5.86,6.12,-7.14,-7.14,4.44
25.14,-12.95,-17.39,-12.95,-17.39,6.00,5.92,6.28,-6.95,-6.95,4.44
25.39,-12.76,-17.21,-12.76,-17.21,6.00,5.97,6.44,-6.76,-6.76,4.45
25.65,-12.57,-17.03,-12.57,-17.03,6.00,6.03,6.60,-6.57,-6.57,4.46
25.91,-12.38,-16.86,-12.38,-16.85,6.00,6.08,6.76,-6.38,-6.38,4.47
26.16,-12.19,-16.67,-12.19,-16.67,6.00,6.14,6.92,-6.19,-6.19,4.48
26.43,-12.00,-16.49,-12.00,-16.49,6.00,6.19,7.09,-6.00,-6.00,4.49
26.69,-11.80,-16.31,-11.81,-16.31,6.00,6.24,7.25,-5.80,-5.81,4.51
26.96,-11.61,-16.13,-11.61,-16.13,6.00,6.29,7.41,-5.61,-5.61,4.52
