frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-5.32,-5.78,-5.32,-5.78,5.77,5.35,0.78,0.45,0.45,0.45
20.20,-5.22,-5.66,-5.23,-5.66,5.65,5.30,0.81,0.43,0.43,0.43
20.40,-5.13,-5.54,-5.13,-5.54,5.53,5.25,0.83,0.40,0.41,0.40
20.61,-5.03,-5.42,-5.03,-5.42,5.42,5.20,0.86,0.38,0.39,0.38
20.81,-4.93,-5.30,-4.93,-5.29,5.30,5.14,0.89,0.37,0.37,0.36
21.02,-4.84,-5.18,-4.84,-5.18,5.19,5.08,0.92,0.34,0.35,0.33
21.23,-4.74,-5.06,-4.75,-5.06,5.07,5.01,0.95,0.33,0.33,0.31
21.44,-4.66,-4.96,-4.66,-4.95,4.96,4.94,0.98,0.30,0.30,0.29
21.66,-4.57,-4.85,-4.57,-4.85,4.85,4.86,1.01,0.27,0.27,0.27
21.87,-4.49,-4.74,-4.49,-4.74,4.74,4.78,1.05,0.25,0.25,0.25
22.09,-4.40,-4.64,-4.40,-4.64,4.63,4.70,1.08,0.23,0.23,0.23
22.31,-4.31,-4.52,-4.31,-4.52,4.52,4.62,1.12,0.21,0.20,0.21
22.54,-4.22,-4.41,-4.22,-4.41,4.40,4.53,1.15,0.18,0.18,0.18
22.76,-4.12,-4.29,-4.13,-4.29,4.29,4.44,1.19,0.17,0.16,0.16
22.99,-4.03,-4.18,-4.03,-4.17,4.18,4.34,1.23,0.14,0.15,0.14
23.22,-3.93,-4.06,-3.93,-4.06,4.06,4.24,1.27,0.13,0.13,0.12
23.45,-3.83,-3.95,-3.83,-3.94,3.95,4.14,1.31,0.12,0.11,0.11
23.69,-3.73,-3.83,-3.73,-3.83,3.83,4.04,1.35,0.10,0.10,0.09
23.92,-3.63,-3.72,-3.64,-3.72,3.72,3.93,1.39,0.09,0.09,0.08
24.16,-3.54,-3.61,-3.54,-3.61,3.61,3.82,1.43,0.07,0.07,0.06
24.40,-3.45,-3.50,-3.45,-3.50,3.50,3.72,1.47,0.05,0.05,0.05
24.65,-3.35,-3.40,-3.35,-3.39,3.39,3.60,1.51,0.03,0.03,0.04
24.89,-3.25,-3.27,-3.25,-3.28,3.27,3.49,1.55,0.02,0.02,0.02
25.14,-3.14,-3.16,-3.14,-3.16,3.16,3.38,1.59,0.02,0.02,0.01
25.39,-3.04,-3.04,-3.04,-3.04,3.04,3.26,1.64,0.00,0.01,0.00
25.65,-2.93,-2.93,-2.93,-2.93,2.93,3.14,1.68,-0.00,-0.00,-0.01
25.91,-2.83,-2.82,-2.83,-2.82,2.82,3.02,1.72,-0.02,-0.02,-0.02
26.16,-2.73,-2.70,-2.73,-2.70,2.70,2.90,1.75,-0.03,-0.03,-0.03
26.43,-2.63,-2.59,-2.63,-2.59,2.59,2.78,1.79,-0.04,-0.04,-0.05
26.69,-2.53,-2.48,-2.53,-2.48,2.48,2.66,1.83,-0.05,-0.05,-0.06
26.96,-2.43,-2.37,-2.44,-2.37,2.37,2.54,1.86,-0.06,-0.06,-0.07
27.23,-2.34,-2.27,-2.34,-2.27,2.27,2.42,1.89,-0.07,-0.07,-0.08
27.50,-2.25,-2.17,-2.25,-2.17,2.16,2.29,1.92,-0.09,-0.08,-0.09
27.77,-2.15,-2.07,-2.15,-2.06,2.06,2.17,1.95,-0.09,-0.09,-0.09
28.05,-2.05,-1.96,-2.05,-1.96,1.96,2.05,1.97,-0.09,-0.10,-0.10
28.33,-1.96,-1.86,-1.96,-1.85,1.85,1.92,1.99,-0.11,-0.10,-0.11
28.62,-1.85,-1.75,-1.86,-1.75,1.75,1.80,2.00,-0.10,-0.11,-0.11
28.90,-1.76,-1.65,-1.76,-1.65,1.65,1.67,2.02,-0.12,-0.11,-0.12
29.19,-1.66,-1.55,-1.66,-1.54,1.54,1.55,2.02,-0.12,-0.12,-0.12
29.48,-1.55,-1.43,-1.55,-1.43,1.43,1.43,2.02,-0.12,-0.12,-0.13
29.78,-1.45,-1.33,-1.45,-1.32,1.32,1.30,2.02,-0.13,-0.13,-0.13
30.08,-1.34,-1.21,-1.35,-1.22,1.22,1.18,2.00,-0.13,-0.13,-0.14
30.38,-1.25,-1.12,-1.25,-1.11,1.11,1.06,1.99,-0.15,-0.14,-0.14
30.68,-1.14,-1.00,-1.14,-1.00,1.00,0.93,1.97,-0.15,-0.15,-0.15
30.99,-1.03,-0.88,-1.04,-0.89,0.89,0.81,1.94,-0.15,-0.15,-0.16
31.30,-0.93,-0.78,-0.93,-0.77,0.77,0.69,1.90,-0.16,-0.16,-0.16
31.61,-0.82,-0.66,-0.83,-0.66,0.66,0.57,1.86,-0.16,-0.16,-0.17
31.93,-0.72,-0.55,-0.72,-0.55,0.55,0.44,1.81,-0.18,-0.17,-0.18
32.24,-0.61,-0.43,-0.61,-0.43,0.43,0.32,1.75,-0.18,-0.18,-0.18
32.57,-0.50,-0.32,-0.50,-0.32,0.31,0.20,1.69,-0.19,-0.19,-0.19
32.89,-0.39,-0.20,-0.39,-0.20,0.20,0.08,1.63,-0.20,-0.20,-0.20
33.22,-0.28,-0.08,-0.28,-0.08,0.08,-0.03,1.55,-0.20,-0.20,-0.21
33.55,-0.17,0.04,-0.17,0.05,-0.04,-0.15,1.48,-0.21,-0.21,-0.22
33.89,-0.06,0.16,-0.06,0.16,-0.16,-0.27,1.39,-0.22,-0.22,-0.23
34.23,0.05,0.28,0.05,0.28,-0.28,-0.39,1.30,-0.23,-0.23,-0.24
34.57,0.16,0.39,0.16,0.40,-0.40,-0.50,1.21,-0.24,-0.24,-0.24
34.92,0.27,0.51,0.27,0.51,-0.51,-0.62,1.11,-0.25,-0.25,-0.25
35.27,0.38,0.63,0.38,0.63,-0.63,-0.73,1.01,-0.25,-0.25,-0.26
35.62,0.49,0.74,0.49,0.75,-0.75,-0.85,0.90,-0.26,-0.26,-0.26
35.97,0.60,0.86,0.60,0.86,-0.87,-0.96,0.79,-0.27,-0.27,-0.27
36.33,0.72,0.98,0.71,0.98,-0.98,-1.07,0.67,-0.26,-0.27,-0.27
36.70,0.82,1.09,0.83,1.10,-1.10,-1.18,0.56,-0.28,-0.27,-0.28
37.06,0.94,1.22,0.94,1.22,-1.22,-1.29,0.44,-0.28,-0.28,-0.29
37.43,1.06,1.34,1.05,1.34,-1.34,-1.40,0.31,-0.28,-0.29,-0.29
37.81,1.16,1.45,1.17,1.46,-1.46,-1.51,0.19,-0.30,-0.29,-0.30
38.19,1.28,1.57,1.28,1.57,-1.57,-1.62,0.06,-0.30,-0.30,-0.30
38.57,1.39,1.69,1.39,1.69,-1.69,-1.73,-0.07,-0.30,-0.31,-0.31
38.95,1.50,1.81,1.50,1.81,-1.81,-1.83,-0.20,-0.31,-0.31,-0.31
39.34,1.61,1.92,1.61,1.93,-1.93,-1.94,-0.33,-0.32,-0.31,-0.32
39.74,1.73,2.04,1.72,2.04,-2.04,-2.04,-0.47,-0.32,-0.32,-0.32
40.14,1.84,2.16,1.84,2.16,-2.16,-2.15,-0.60,-0.32,-0.32,-0.33
40.54,1.95,2.27,1.95,2.28,-2.28,-2.25,-0.74,-0.33,-0.33,-0.33
40.94,2.07,2.40,2.06,2.40,-2.40,-2.35,-0.88,-0.33,-0.33,-0.34
41.35,2.17,2.50,2.17,2.51,-2.51,-2.45,-1.02,-0.34,-0.34,-0.34
41.76,2.29,2.63,2.29,2.63,-2.63,-2.55,-1.16,-0.34,-0.34,-0.35
42.18,2.40,2.74,2.40,2.74,-2.75,-2.65,-1.31,-0.35,-0.35,-0.35
42.60,2.51,2.86,2.51,2.86,-2.86,-2.75,-1.45,-0.35,-0.35,-0.36
43.03,2.62,2.97,2.62,2.98,-2.98,-2.84,-1.60,-0.36,-0.36,-0.36
43.46,2.73,3.09,2.73,3.09,-3.09,-2.94,-1.74,-0.37,-0.36,-0.37
43.90,2.85,3.21,2.84,3.21,-3.21,-3.03,-1.89,-0.36,-0.36,-0.37
44.33,2.96,3.32,2.95,3.32,-3.32,-3.12,-2.04,-0.36,-0.37,-0.37
44.78,3.06,3.43,3.06,3.43,-3.43,-3.22,-2.20,-0.38,-0.37,-0.38
45.23,3.17,3.54,3.17,3.54,-3.54,-3.31,-2.35,-0.38,-0.38,-0.38
45.68,3.27,3.64,3.27,3.65,-3.65,-3.40,-2.50,-0.39,-0.38,-0.38
46.13,3.39,3.76,3.38,3.76,-3.76,-3.49,-2.66,-0.37,-0.38,-0.38
46.60,3.49,3.86,3.49,3.86,-3.86,-3.57,-2.82,-0.37,-0.37,-0.38
47.06,3.59,3.96,3.59,3.97,-3.96,-3.66,-2.97,-0.37,-0.37,-0.38
47.53,3.69,4.06,3.68,4.06,-4.06,-3.75,-3.13,-0.37,-0.37,-0.38
48.01,3.78,4.15,3.78,4.15,-4.15,-3.83,-3.30,-0.38,-0.38,-0.38
48.49,3.87,4.24,3.87,4.24,-4.25,-3.91,-3.46,-0.38,-0.38,-0.38
48.97,3.96,4.33,3.96,4.33,-4.34,-3.99,-3.62,-0.38,-0.38,-0.38
49.46,4.05,4.42,4.05,4.42,-4.43,-4.07,-3.78,-0.38,-0.38,-0.38
49.96,4.14,4.51,4.14,4.51,-4.51,-4.15,-3.95,-0.38,-0.37,-0.38
50.46,4.23,4.60,4.22,4.60,-4.60,-4.23,-4.11,-0.37,-0.37,-0.38
50.96,4.31,4.68,4.31,4.68,-4.68,-4.31,-4.28,-0.37,-0.37,-0.38
51.47,4.38,4.75,4.38,4.76,-4.76,-4.38,-4.44,-0.38,-0.37,-0.38
51.99,4.46,4.83,4.46,4.83,-4.83,-4.46,-4.60,-0.38,-0.38,-0.38
52.51,4.53,4.90,4.53,4.90,-4.91,-4.53,-4.77,-0.38,-0.38,-0.38
53.03,4.60,4.97,4.60,4.98,-4.98,-4.60,-4.93,-0.38,-0.38,-0.38
53.56,4.67,5.04,4.67,5.04,-5.04,-4.67,-5.09,-0.38,-0.38,-0.38
54.10,4.74,5.11,4.73,5.11,-5.11,-4.74,-5.24,-0.37,-0.38,-0.38
54.64,4.79,5.16,4.80,5.17,-5.17,-4.81,-5.39,-0.38,-0.38,-0.38
55.18,4.86,5.23,4.86,5.23,-5.23,-4.88,-5.54,-0.37,-0.38,-0.38
55.74,4.92,5.29,4.91,5.29,-5.29,-4.94,-5.69,-0.37,-0.38,-0.38
56.29,4.97,5.34,4.97,5.35,-5.34,-5.00,-5.83,-0.37,-0.37,-0.38
56.86,5.02,5.39,5.02,5.39,-5.39,-5.06,-5.96,-0.38,-0.37,-0.38
57.42,5.07,5.44,5.07,5.44,-5.44,-5.13,-6.09,-0.37,-0.37,-0.38
58.00,5.12,5.48,5.12,5.49,-5.49,-5.18,-6.21,-0.37,-0.37,-0.37
58.58,5.16,5.52,5.16,5.53,-5.53,-5.24,-6.32,-0.37,-0.37,-0.37
59.16,5.21,5.57,5.20,5.57,-5.57,-5.30,-6.42,-0.36,-0.36,-0.37
59.76,5.24,5.60,5.24,5.60,-5.60,-5.35,-6.51,-0.37,-0.36,-0.37
60.35,5.28,5.63,5.28,5.64,-5.64,-5.40,-6.59,-0.36,-0.36,-0.36
60.96,5.31,5.66,5.31,5.67,-5.67,-5.45,-6.66,-0.36,-0.36,-0.36
61.57,5.35,5.70,5.35,5.70,-5.70,-5.50,-6.72,-0.35,-0.35,-0.36
62.18,5.38,5.73,5.38,5.73,-5.73,-5.55,-6.77,-0.35,-0.35,-0.36
62.80,5.41,5.76,5.40,5.76,-5.75,-5.60,-6.81,-0.35,-0.35,-0.36
63.43,5.43,5.77,5.43,5.78,-5.78,-5.64,-6.84,-0.35,-0.35,-0.35
64.07,5.45,5.79,5.45,5.80,-5.80,-5.69,-6.85,-0.35,-0.35,-0.35
64.71,5.48,5.82,5.47,5.82,-5.82,-5.73,-6.86,-0.34,-0.35,-0.35
65.35,5.49,5.83,5.49,5.84,-5.84,-5.77,-6.85,-0.35,-0.35,-0.35
