frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.75,-1.50,2.75,-1.50,1.50,1.81,-0.14,4.25,4.25,4.25
20.20,2.79,-1.46,2.79,-1.46,1.46,1.78,-0.14,4.25,4.25,4.25
20.40,2.84,-1.41,2.83,-1.42,1.42,1.75,-0.14,4.26,4.25,4.25
20.61,2.88,-1.38,2.88,-1.37,1.37,1.71,-0.14,4.25,4.25,4.26
20.81,2.93,-1.33,2.93,-1.33,1.33,1.66,-0.14,4.26,4.26,4.26
21.02,2.98,-1.28,2.98,-1.28,1.28,1.60,-0.14,4.26,4.26,4.26
21.23,3.03,-1.23,3.03,-1.23,1.23,1.55,-0.14,4.26,4.26,4.26
21.44,3.08,-1.19,3.08,-1.18,1.18,1.49,-0.14,4.26,4.26,4.27
21.66,3.14,-1.13,3.13,-1.13,1.13,1.42,-0.14,4.27,4.26,4.27
21.87,3.19,-1.08,3.19,-1.08,1.08,1.36,-0.14,4.26,4.26,4.27
22.09,3.24,-1.03,3.24,-1.03,1.02,1.29,-0.14,4.26,4.26,4.27
22.31,3.30,-0.98,3.30,-0.97,0.97,1.22,-0.13,4.27,4.27,4.28
22.54,3.36,-0.91,3.36,-0.91,0.91,1.16,-0.13,4.27,4.27,4.27
22.76,3.42,-0.86,3.42,-0.85,0.86,1.09,-0.13,4.28,4.28,4.27
22.99,3.48,-0.80,3.47,-0.80,0.81,1.03,-0.13,4.29,4.29,4.27
23.22,3.52,-0.76,3.52,-0.76,0.76,0.96,-0.13,4.28,4.28,4.27
23.45,3.56,-0.72,3.56,-0.72,0.71,0.90,-0.13,4.27,4.27,4.27
23.69,3.60,-0.68,3.60,-0.67,0.66,0.84,-0.12,4.26,4.27,4.27
23.92,3.65,-0.63,3.65,-0.63,0.61,0.78,-0.12,4.26,4.26,4.28
24.16,3.70,-0.57,3.70,-0.58,0.56,0.72,-0.12,4.26,4.26,4.27
24.40,3.75,-0.52,3.75,-0.52,0.51,0.67,-0.12,4.26,4.27,4.27
24.65,3.81,-0.46,3.81,-0.46,0.47,0.62,-0.12,4.28,4.28,4.27
24.89,3.87,-0.39,3.86,-0.40,0.42,0.56,-0.12,4.29,4.28,4.26
25.14,3.90,-0.36,3.90,-0.36,0.38,0.51,-0.11,4.28,4.28,4.26
25.39,3.92,-0.33,3.92,-0.33,0.34,0.47,-0.11,4.26,4.26,4.25
25.65,3.94,-0.31,3.94,-0.31,0.31,0.42,-0.11,4.24,4.24,4.25
25.91,3.96,-0.28,3.96,-0.28,0.27,0.38,-0.11,4.23,4.23,4.24
26.16,3.99,-0.25,3.99,-0.24,0.24,0.33,-0.11,4.23,4.23,4.24
26.43,4.03,-0.20,4.02,-0.21,0.20,0.29,-0.11,4.23,4.23,4.23
26.69,4.07,-0.16,4.06,-0.17,0.16,0.25,-0.11,4.23,4.22,4.23
26.96,4.10,-0.13,4.11,-0.12,0.11,0.21,-0.11,4.21,4.22,4.23
27.23,4.16,-0.07,4.16,-0.06,0.05,0.18,-0.11,4.21,4.21,4.23
27.50,4.23,0.01,4.22,0.00,-0.01,0.14,-0.11,4.22,4.21,4.22
27.77,4.29,0.07,4.29,0.07,-0.07,0.10,-0.11,4.21,4.21,4.21
28.05,4.35,0.13,4.35,0.13,-0.13,0.07,-0.11,4.21,4.22,4.22
28.33,4.42,0.20,4.42,0.20,-0.19,0.04,-0.12,4.23,4.23,4.22
28.62,4.48,0.26,4.48,0.26,-0.24,0.00,-0.12,4.24,4.25,4.22
28.90,4.55,0.33,4.54,0.31,-0.28,-0.03,-0.12,4.27,4.26,4.22
29.19,4.57,0.35,4.56,0.34,-0.32,-0.06,-0.13,4.25,4.24,4.22
29.48,4.57,0.35,4.57,0.35,-0.36,-0.09,-0.13,4.21,4.21,4.22
29.78,4.57,0.35,4.57,0.36,-0.40,-0.12,-0.14,4.17,4.17,4.22
30.08,4.59,0.38,4.60,0.39,-0.43,-0.15,-0.15,4.15,4.17,4.21
30.38,4.66,0.45,4.66,0.45,-0.47,-0.18,-0.16,4.19,4.20,4.21
30.68,4.73,0.52,4.73,0.52,-0.50,-0.21,-0.17,4.23,4.23,4.21
30.99,4.80,0.60,4.78,0.58,-0.54,-0.24,-0.18,4.26,4.24,4.19
31.30,4.80,0.61,4.80,0.60,-0.58,-0.26,-0.20,4.21,4.21,4.19
31.61,4.80,0.62,4.80,0.62,-0.63,-0.29,-0.21,4.16,4.17,4.18
31.93,4.80,0.62,4.81,0.64,-0.68,-0.32,-0.23,4.12,4.13,4.18
32.24,4.86,0.69,4.86,0.70,-0.72,-0.35,-0.24,4.14,4.14,4.17
32.57,4.93,0.77,4.93,0.77,-0.76,-0.37,-0.26,4.17,4.17,4.16
32.89,5.01,0.85,4.99,0.83,-0.80,-0.40,-0.28,4.21,4.19,4.16
33.22,5.03,0.87,5.02,0.87,-0.84,-0.43,-0.30,4.18,4.18,4.15
33.55,5.03,0.89,5.03,0.89,-0.89,-0.46,-0.33,4.13,4.14,4.14
33.89,5.03,0.90,5.04,0.91,-0.94,-0.49,-0.35,4.09,4.10,4.13
34.23,5.08,0.95,5.09,0.96,-0.98,-0.51,-0.37,4.09,4.11,4.13
34.57,5.16,1.04,5.15,1.03,-1.02,-0.54,-0.40,4.14,4.13,4.12
34.92,5.23,1.11,5.21,1.09,-1.06,-0.57,-0.43,4.16,4.15,4.12
35.27,5.25,1.13,5.24,1.13,-1.11,-0.60,-0.46,4.14,4.13,4.11
35.62,5.25,1.14,5.25,1.14,-1.16,-0.63,-0.49,4.09,4.09,4.11
35.97,5.25,1.15,5.27,1.17,-1.21,-0.66,-0.52,4.04,4.06,4.10
36.33,5.33,1.23,5.33,1.23,-1.26,-0.69,-0.55,4.07,4.08,4.10
36.70,5.41,1.31,5.40,1.31,-1.29,-0.72,-0.59,4.12,4.11,4.10
37.06,5.48,1.39,5.46,1.37,-1.31,-0.75,-0.62,4.16,4.14,4.09
37.43,5.48,1.39,5.48,1.39,-1.34,-0.78,-0.66,4.14,4.14,4.09
37.81,5.48,1.38,5.49,1.39,-1.37,-0.81,-0.69,4.11,4.11,4.10
38.19,5.48,1.38,5.47,1.38,-1.40,-0.84,-0.73,4.08,4.07,4.10
38.57,5.48,1.39,5.47,1.38,-1.43,-0.88,-0.77,4.05,4.04,4.09
38.95,5.48,1.39,5.50,1.41,-1.46,-0.91,-0.81,4.02,4.05,4.09
39.34,5.56,1.47,5.57,1.48,-1.48,-0.95,-0.85,4.07,4.08,4.09
39.74,5.65,1.56,5.63,1.55,-1.52,-0.98,-0.90,4.13,4.11,4.08
40.14,5.71,1.63,5.69,1.60,-1.57,-1.02,-0.94,4.14,4.11,4.08
40.54,5.71,1.63,5.71,1.63,-1.63,-1.05,-0.98,4.08,4.08,4.08
40.94,5.71,1.64,5.73,1.66,-1.69,-1.09,-1.03,4.02,4.05,4.07
41.35,5.77,1.71,5.78,1.72,-1.74,-1.13,-1.08,4.02,4.03,4.06
41.76,5.85,1.80,5.84,1.79,-1.79,-1.17,-1.12,4.05,4.04,4.05
42.18,5.90,1.87,5.89,1.86,-1.84,-1.21,-1.17,4.06,4.05,4.03
42.60,5.92,1.90,5.92,1.91,-1.88,-1.25,-1.22,4.04,4.05,4.02
43.03,5.94,1.93,5.94,1.93,-1.91,-1.29,-1.27,4.03,4.02,4.00
43.46,5.94,1.96,5.94,1.96,-1.94,-1.34,-1.33,4.00,4.00,3.98
43.90,5.94,1.97,5.94,1.97,-1.97,-1.38,-1.38,3.97,3.97,3.97
44.33,5.94,1.99,5.94,1.99,-2.00,-1.43,-1.43,3.94,3.94,3.95
44.78,5.94,2.00,5.94,2.00,-2.03,-1.48,-1.49,3.91,3.91,3.94
45.23,5.95,2.03,5.95,2.03,-2.06,-1.52,-1.55,3.88,3.89,3.92
45.68,5.98,2.07,5.98,2.07,-2.10,-1.57,-1.60,3.87,3.87,3.91
46.13,6.02,2.12,6.03,2.14,-2.15,-1.62,-1.66,3.87,3.89,3.90
46.60,6.10,2.20,6.10,2.20,-2.18,-1.68,-1.72,3.92,3.91,3.89
47.06,6.17,2.28,6.15,2.26,-2.21,-1.73,-1.78,3.96,3.93,3.89
47.53,6.17,2.29,6.17,2.29,-2.24,-1.79,-1.84,3.93,3.93,3.88
48.01,6.17,2.28,6.18,2.29,-2.26,-1.84,-1.91,3.91,3.91,3.89
48.49,6.17,2.28,6.17,2.28,-2.28,-1.90,-1.97,3.89,3.89,3.89
48.97,6.17,2.28,6.16,2.27,-2.30,-1.96,-2.03,3.86,3.85,3.89
49.46,6.17,2.27,6.16,2.27,-2.32,-2.02,-2.10,3.84,3.84,3.90
49.96,6.17,2.27,6.21,2.30,-2.35,-2.08,-2.16,3.82,3.86,3.90
50.46,6.27,2.36,6.27,2.36,-2.37,-2.14,-2.23,3.90,3.90,3.91
50.96,6.38,2.47,6.34,2.43,-2.40,-2.20,-2.29,3.98,3.94,3.91
51.47,6.39,2.47,6.39,2.48,-2.43,-2.27,-2.36,3.96,3.96,3.91
51.99,6.39,2.48,6.40,2.49,-2.46,-2.33,-2.43,3.93,3.94,3.91
52.51,6.39,2.49,6.39,2.49,-2.49,-2.40,-2.49,3.90,3.90,3.90
53.03,6.39,2.50,6.39,2.50,-2.51,-2.47,-2.56,3.88,3.88,3.89
53.56,6.39,2.51,6.39,2.51,-2.51,-2.54,-2.62,3.88,3.88,3.88
54.10,6.39,2.52,6.39,2.52,-2.52,-2.60,-2.69,3.87,3.87,3.87
54.64,6.39,2.54,6.39,2.54,-2.53,-2.67,-2.75,3.86,3.86,3.85
55.18,6.39,2.56,6.39,2.56,-2.56,-2.74,-2.82,3.83,3.83,3.83
55.74,6.39,2.58,6.38,2.57,-2.60,-2.81,-2.88,3.79,3.78,3.81
56.29,6.39,2.61,6.38,2.60,-2.66,-2.88,-2.94,3.73,3.73,3.78
56.86,6.39,2.63,6.43,2.68,-2.72,-2.94,-2.99,3.67,3.71,3.75
57.42,6.49,2.77,6.50,2.78,-2.78,-3.01,-3.05,3.71,3.72,3.72
58.00,6.62,2.93,6.57,2.88,-2.84,-3.08,-3.10,3.78,3.73,3.69
58.58,6.62,2.96,6.62,2.96,-2.90,-3.14,-3.15,3.72,3.72,3.66
59.16,6.62,2.99,6.63,3.01,-2.96,-3.20,-3.20,3.66,3.67,3.62
59.76,6.62,3.03,6.62,3.03,-3.02,-3.26,-3.25,3.60,3.60,3.59
60.35,6.62,3.06,6.61,3.06,-3.08,-3.32,-3.29,3.54,3.53,3.56
60.96,6.62,3.10,6.61,3.08,-3.14,-3.37,-3.33,3.48,3.46,3.52
61.57,6.62,3.12,6.64,3.14,-3.20,-3.42,-3.36,3.42,3.43,3.50
62.18,6.66,3.20,6.70,3.24,-3.26,-3.47,-3.40,3.40,3.43,3.46
62.80,6.81,3.38,6.77,3.34,-3.33,-3.52,-3.43,3.48,3.44,3.43
63.43,6.85,3.46,6.83,3.44,-3.40,-3.56,-3.45,3.45,3.43,3.39
64.07,6.85,3.50,6.86,3.51,-3.46,-3.60,-3.47,3.38,3.40,3.35
64.71,6.85,3.53,6.85,3.54,-3.52,-3.63,-3.49,3.33,3.33,3.31
65.35,6.85,3.57,6.85,3.57,-3.57,-3.66,-3.51,3.28,3.28,3.28
66.01,6.85,3.60,6.85,3.60,-3.60,-3.69,-3.52,3.25,3.25,3.25
66.67,6.85,3.63,6.85,3.63,-3.62,-3.71,-3.54,3.22,3.22,3.22
67.33,6.85,3.65,6.85,3.65,-3.65,-3.73,-3.55,3.20,3.20,3.20
68.01,6.85,3.68,6.85,3.68,-3.68,-3.74,-3.55,3.17,3.16,3.17
68.69,6.85,3.70,6.83,3.68,-3.72,-3.75,-3.56,3.12,3.11,3.15
69.37,6.85,3.71,6.86,3.72,-3.77,-3.76,-3.56,3.08,3.09,3.14
70.07,6.87,3.74,6.92,3.79,-3.82,-3.76,-3.56,3.05,3.10,3.13
70.77,7.03,3.92,6.99,3.88,-3.86,-3.76,-3.57,3.16,3.13,3.11
71.48,7.08,3.98,7.06,3.96,-3.91,-3.76,-3.57,3.17,3.15,3.10
72.19,7.08,3.99,7.09,4.00,-3.95,-3.76,-3.57,3.13,3.14,3.09
72.91,7.08,4.00,7.08,4.00,-3.99,-3.75,-3.57,3.09,3.09,3.08
73.64,7.08,4.01,7.08,4.01,-4.02,-3.75,-3.57,3.06,3.06,3.07
74.38,7.08,4.03,7.08,4.03,-4.04,-3.74,-3.57,3.03,3.03,3.05
75.12,7.08,4.04,7.08,4.05,-4.06,-3.73,-3.57,3.02,3.02,3.04
75.87,7.08,4.07,7.08,4.07,-4.07,-3.72,-3.58,3.01,3.01,3.01
76.63,7.08,4.09,7.08,4.08,-4.08,-3.71,-3.58,2.99,2.99,2.99
77.40,7.08,4.10,7.08,4.11,-4.10,-3.70,-3.59,2.97,2.97,2.97
78.17,7.08,4.12,7.08,4.13,-4.13,-3.69,-3.60,2.95,2.95,2.96
78.95,7.08,4.15,7.08,4.15,-4.16,-3.68,-3.61,2.92,2.92,2.93
79.74,7.08,4.17,7.08,4.17,-4.18,-3.67,-3.62,2.89,2.89,2.91
80.54,7.08,4.19,7.08,4.19,-4.21,-3.67,-3.63,2.87,2.87,2.89
81.35,7.08,4.21,7.08,4.21,-4.22,-3.66,-3.65,2.86,2.86,2.87
82.16,7.08,4.23,7.09,4.25,-4.22,-3.65,-3.67,2.86,2.87,2.85
82.98,7.08,4.25,7.08,4.25,-4.22,-3.65,-3.69,2.86,2.86,2.82
83.81,7.08,4.27,7.02,4.22,-4.20,-3.65,-3.71,2.88,2.83,2.81
84.65,6.93,4.14,6.96,4.17,-4.17,-3.65,-3.74,2.76,2.79,2.79
85.50,6.85,4.07,6.90,4.12,-4.13,-3.65,-3.77,2.72,2.76,2.78
86.35,6.85,4.09,6.81,4.05,-4.08,-3.66,-3.80,2.77,2.73,2.76
87.22,6.80,4.05,6.76,4.01,-4.02,-3.67,-3.84,2.78,2.75,2.75
88.09,6.62,3.89,6.68,3.95,-3.94,-3.67,-3.88,2.68,2.75,2.73
88.97,6.62,3.90,6.58,3.87,-3.84,-3.69,-3.92,2.78,2.74,2.72
89.86,6.47,3.78,6.48,3.79,-3.74,-3.70,-3.96,2.73,2.74,2.69
90.76,6.39,3.71,6.38,3.70,-3.65,-3.71,-4.01,2.74,2.73,2.67
91.66,6.24,3.58,6.23,3.57,-3.57,-3.73,-4.06,2.67,2.66,2.66
92.58,6.09,3.45,6.10,3.46,-3.51,-3.75,-4.12,2.58,2.59,2.64
93.51,5.98,3.35,5.99,3.36,-3.46,-3.78,-4.17,2.52,2.52,2.62
94.44,5.94,3.33,5.94,3.33,-3.44,-3.80,-4.23,2.50,2.50,2.61
95.39,5.95,3.36,5.97,3.38,-3.43,-3.83,-4.29,2.52,2.55,2.59
