frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-11.94,-9.12,-11.94,-9.12,6.00,5.72,2.01,-5.94,-5.94,-2.81
20.20,-11.85,-9.03,-11.85,-9.04,6.00,5.77,2.08,-5.85,-5.85,-2.81
20.40,-11.77,-8.95,-11.76,-8.95,6.00,5.82,2.14,-5.77,-5.76,-2.81
20.61,-11.66,-8.85,-11.66,-8.85,6.00,5.87,2.20,-5.66,-5.66,-2.81
20.81,-11.55,-8.74,-11.54,-8.73,6.00,5.91,2.27,-5.55,-5.54,-2.81
21.02,-11.42,-8.61,-11.42,-8.61,6.00,5.95,2.34,-5.42,-5.42,-2.81
21.23,-11.29,-8.48,-11.30,-8.49,6.00,5.99,2.41,-5.29,-5.30,-2.81
21.44,-11.18,-8.37,-11.17,-8.36,6.00,6.02,2.49,-5.18,-5.17,-2.81
21.66,-11.05,-8.25,-11.05,-8.24,6.00,6.05,2.56,-5.05,-5.05,-2.80
21.87,-10.92,-8.11,-10.92,-8.12,6.00,6.08,2.64,-4.92,-4.92,-2.80
22.09,-10.81,-8.01,-10.81,-8.00,6.00,6.10,2.72,-4.81,-4.81,-2.80
22.31,-10.69,-7.89,-10.68,-7.88,6.00,6.11,2.80,-4.69,-4.68,-2.80
22.54,-10.57,-7.77,-10.56,-7.76,6.00,6.12,2.89,-4.57,-4.56,-2.80
22.76,-10.43,-7.63,-10.44,-7.64,6.00,6.12,2.97,-4.43,-4.44,-2.80
22.99,-10.32,-7.52,-10.31,-7.52,6.00,6.12,3.06,-4.32,-4.31,-2.80
23.22,-10.19,-7.39,-10.19,-7.39,6.00,6.12,3.15,-4.19,-4.19,-2.79
23.45,-10.06,-7.26,-10.07,-7.27,6.00,6.11,3.25,-4.06,-4.07,-2.79
23.69,-9.95,-7.16,-9.94,-7.15,6.00,6.09,3.34,-3.95,-3.94,-2.79
23.92,-9.83,-7.04,-9.83,-7.04,6.00,6.07,3.44,-3.83,-3.83,-2.79
24.16,-9.71,-6.92,-9.70,-6.91,6.00,6.04,3.54,-3.71,-3.70,-2.79
24.40,-9.58,-6.79,-9.58,-6.79,6.00,6.00,3.64,-3.57,-3.57,-2.79
24.65,-9.45,-6.66,-9.45,-6.67,6.01,5.97,3.74,-3.43,-3.44,-2.79
24.89,-9.34,-6.55,-9.33,-6.55,6.02,5.92,3.84,-3.31,-3.31,-2.78
25.14,-9.21,-6.42,-9.21,-6.43,6.02,5.87,3.94,-3.19,-3.19,-2.78
25.39,-9.10,-6.31,-9.09,-6.31,6.01,5.81,4.05,-3.09,-3.08,-2.78
25.65,-8.97,-6.19,-8.96,-6.18,5.98,5.75,4.15,-2.98,-2.98,-2.78
25.91,-8.83,-6.05,-8.84,-6.06,5.94,5.69,4.26,-2.89,-2.90,-2.78
26.16,-8.72,-5.94,-8.71,-5.93,5.88,5.62,4.36,-2.83,-2.83,-2.78
26.43,-8.59,-5.81,-8.59,-5.81,5.80,5.54,4.46,-2.79,-2.79,-2.78
26.69,-8.47,-5.69,-8.47,-5.70,5.71,5.46,4.56,-2.76,-2.76,-2.77
26.96,-8.35,-5.58,-8.35,-5.58,5.60,5.38,4.66,-2.75,-2.75,-2.77
27.23,-8.24,-5.47,-8.23,-5.46,5.48,5.29,4.76,-2.76,-2.75,-2.77
27.50,-8.11,-5.34,-8.11,-5.34,5.35,5.20,4.85,-2.76,-2.76,-2.77
27.77,-7.98,-5.21,-7.99,-5.22,5.22,5.10,4.93,-2.76,-2.77,-2.77
28.05,-7.87,-5.10,-7.86,-5.09,5.09,5.00,5.02,-2.77,-2.76,-2.77
28.33,-7.74,-4.97,-7.74,-4.97,4.97,4.90,5.09,-2.76,-2.76,-2.77
28.62,-7.61,-4.84,-7.62,-4.85,4.85,4.80,5.16,-2.76,-2.76,-2.77
28.90,-7.50,-4.73,-7.49,-4.73,4.73,4.69,5.22,-2.76,-2.76,-2.76
29.19,-7.38,-4.61,-7.37,-4.61,4.61,4.58,5.27,-2.77,-2.76,-2.76
29.48,-7.26,-4.50,-7.26,-4.50,4.49,4.46,5.32,-2.77,-2.77,-2.76
29.78,-7.13,-4.37,-7.14,-4.38,4.37,4.35,5.35,-2.76,-2.77,-2.76
30.08,-7.02,-4.26,-7.01,-4.25,4.25,4.23,5.37,-2.77,-2.76,-2.76
30.38,-6.88,-4.12,-6.88,-4.12,4.13,4.12,5.38,-2.75,-2.75,-2.76
30.68,-6.75,-3.99,-6.76,-4.00,4.01,4.00,5.38,-2.74,-2.75,-2.76
30.99,-6.64,-3.88,-6.64,-3.89,3.89,3.87,5.37,-2.75,-2.75,-2.75
31.30,-6.54,-3.79,-6.52,-3.77,3.77,3.75,5.35,-2.77,-2.76,-2.75
31.61,-6.40,-3.65,-6.40,-3.65,3.65,3.63,5.31,-2.75,-2.75,-2.75
31.93,-6.27,-3.52,-6.28,-3.53,3.53,3.51,5.27,-2.74,-2.75,-2.75
