frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,3.63,-0.85,3.63,-0.85,0.84,0.61,0.02,4.47,4.47,4.48
20.20,3.65,-0.81,3.65,-0.81,0.81,0.60,0.03,4.46,4.46,4.46
20.40,3.67,-0.78,3.67,-0.78,0.78,0.59,0.03,4.45,4.45,4.45
20.61,3.70,-0.75,3.70,-0.74,0.75,0.59,0.03,4.44,4.44,4.45
20.81,3.72,-0.71,3.72,-0.71,0.71,0.58,0.03,4.43,4.43,4.43
21.02,3.74,-0.68,3.74,-0.68,0.68,0.57,0.03,4.42,4.42,4.42
21.23,3.76,-0.65,3.76,-0.65,0.65,0.56,0.03,4.41,4.41,4.40
21.44,3.78,-0.64,3.78,-0.63,0.62,0.55,0.04,4.40,4.40,4.41
21.66,3.81,-0.60,3.81,-0.60,0.59,0.54,0.04,4.40,4.40,4.40
21.87,3.83,-0.56,3.83,-0.57,0.57,0.53,0.04,4.40,4.39,4.39
22.09,3.85,-0.53,3.85,-0.54,0.54,0.52,0.04,4.39,4.39,4.38
22.31,3.87,-0.51,3.87,-0.51,0.51,0.51,0.04,4.38,4.38,4.38
22.54,3.89,-0.48,3.89,-0.49,0.48,0.50,0.05,4.37,4.38,4.37
22.76,3.92,-0.46,3.92,-0.46,0.46,0.49,0.05,4.38,4.37,4.38
22.99,3.94,-0.43,3.94,-0.43,0.43,0.48,0.05,4.37,4.37,4.37
23.22,3.96,-0.40,3.96,-0.41,0.41,0.47,0.05,4.37,4.37,4.36
23.45,3.98,-0.38,3.98,-0.38,0.39,0.45,0.06,4.36,4.36,4.36
23.69,4.00,-0.36,4.00,-0.36,0.36,0.44,0.06,4.36,4.36,4.36
23.92,4.02,-0.34,4.02,-0.34,0.34,0.43,0.06,4.36,4.36,4.36
24.16,4.04,-0.32,4.04,-0.32,0.32,0.41,0.06,4.35,4.36,4.36
24.40,4.07,-0.30,4.07,-0.30,0.29,0.40,0.07,4.36,4.36,4.37
24.65,4.09,-0.28,4.09,-0.27,0.27,0.39,0.07,4.36,4.36,4.37
24.89,4.11,-0.25,4.11,-0.25,0.25,0.37,0.07,4.35,4.36,4.36
25.14,4.13,-0.22,4.13,-0.22,0.22,0.36,0.07,4.35,4.35,4.35
25.39,4.15,-0.20,4.15,-0.19,0.20,0.35,0.07,4.35,4.35,4.34
25.65,4.17,-0.17,4.17,-0.17,0.18,0.33,0.08,4.34,4.34,4.33
25.91,4.18,-0.15,4.18,-0.15,0.15,0.31,0.08,4.33,4.33,4.33
26.16,4.20,-0.14,4.20,-0.14,0.13,0.30,0.08,4.33,4.33,4.34
26.43,4.22,-0.11,4.22,-0.12,0.11,0.28,0.08,4.33,4.33,4.33
26.69,4.24,-0.09,4.24,-0.09,0.09,0.27,0.08,4.33,4.33,4.33
26.96,4.26,-0.07,4.25,-0.07,0.07,0.25,0.08,4.33,4.33,4.33
27.23,4.27,-0.05,4.27,-0.05,0.05,0.23,0.08,4.32,4.33,4.32
27.50,4.29,-0.03,4.29,-0.03,0.03,0.22,0.08,4.32,4.32,4.32
27.77,4.31,-0.02,4.30,-0.02,0.02,0.20,0.08,4.32,4.32,4.33
28.05,4.32,-0.01,4.32,0.00,-0.00,0.18,0.08,4.32,4.32,4.32
28.33,4.34,0.02,4.34,0.01,-0.02,0.16,0.08,4.32,4.32,4.32
28.62,4.36,0.04,4.36,0.03,-0.03,0.14,0.08,4.33,4.32,4.32
28.90,4.37,0.04,4.37,0.04,-0.05,0.13,0.07,4.32,4.33,4.33
29.19,4.39,0.06,4.39,0.06,-0.06,0.11,0.07,4.33,4.33,4.33
29.48,4.40,0.07,4.40,0.07,-0.07,0.09,0.06,4.33,4.33,4.33
29.78,4.42,0.09,4.42,0.08,-0.08,0.07,0.06,4.34,4.34,4.33
30.08,4.43,0.08,4.43,0.09,-0.09,0.05,0.05,4.34,4.34,4.34
30.38,4.43,0.10,4.43,0.10,-0.10,0.03,0.05,4.33,4.34,4.33
30.68,4.44,0.11,4.44,0.10,-0.11,0.01,0.04,4.33,4.33,4.33
30.99,4.44,0.11,4.44,0.11,-0.12,-0.01,0.03,4.32,4.32,4.33
31.30,4.45,0.12,4.45,0.12,-0.13,-0.04,0.02,4.32,4.32,4.33
31.61,4.46,0.13,4.46,0.14,-0.14,-0.06,0.01,4.32,4.32,4.33
31.93,4.48,0.16,4.47,0.16,-0.15,-0.08,-0.00,4.32,4.32,4.31
32.24,4.48,0.17,4.48,0.17,-0.17,-0.10,-0.02,4.31,4.31,4.31
32.57,4.49,0.19,4.49,0.19,-0.18,-0.12,-0.03,4.31,4.31,4.30
32.89,4.50,0.20,4.50,0.20,-0.19,-0.15,-0.05,4.30,4.30,4.30
