frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,1.44,-2.14,1.44,-2.14,2.15,1.56,-0.32,3.59,3.59,3.58
20.20,1.52,-2.04,1.51,-2.04,2.05,1.51,-0.33,3.56,3.56,3.56
20.40,1.58,-1.95,1.58,-1.95,1.94,1.45,-0.34,3.52,3.53,3.53
20.61,1.66,-1.85,1.66,-1.85,1.84,1.40,-0.34,3.50,3.50,3.51
20.81,1.74,-1.75,1.74,-1.75,1.74,1.35,-0.35,3.48,3.48,3.49
21.02,1.82,-1.64,1.82,-1.64,1.64,1.29,-0.36,3.46,3.46,3.46
21.23,1.90,-1.54,1.90,-1.54,1.54,1.24,-0.37,3.44,3.44,3.44
21.44,1.98,-1.44,1.98,-1.44,1.44,1.18,-0.37,3.42,3.42,3.42
21.66,2.06,-1.34,2.06,-1.34,1.34,1.12,-0.38,3.40,3.40,3.40
21.87,2.13,-1.25,2.13,-1.25,1.24,1.07,-0.39,3.37,3.38,3.38
22.09,2.21,-1.15,2.21,-1.15,1.15,1.01,-0.40,3.36,3.35,3.36
22.31,2.28,-1.06,2.28,-1.06,1.06,0.95,-0.41,3.34,3.33,3.34
22.54,2.34,-0.97,2.35,-0.96,0.97,0.89,-0.42,3.31,3.32,3.31
22.76,2.42,-0.87,2.41,-0.88,0.88,0.83,-0.42,3.30,3.29,3.29
22.99,2.48,-0.79,2.47,-0.79,0.80,0.78,-0.43,3.28,3.27,3.27
23.22,2.53,-0.72,2.54,-0.71,0.72,0.72,-0.44,3.24,3.25,3.25
23.45,2.60,-0.64,2.59,-0.64,0.64,0.66,-0.45,3.24,3.23,3.24
23.69,2.66,-0.56,2.66,-0.56,0.56,0.60,-0.46,3.22,3.22,3.22
23.92,2.72,-0.49,2.72,-0.48,0.48,0.54,-0.47,3.20,3.21,3.21
24.16,2.79,-0.40,2.78,-0.41,0.41,0.48,-0.48,3.20,3.19,3.19
24.40,2.84,-0.34,2.84,-0.34,0.33,0.41,-0.50,3.17,3.18,3.18
24.65,2.90,-0.27,2.90,-0.26,0.26,0.35,-0.51,3.16,3.16,3.17
24.89,2.97,-0.18,2.96,-0.19,0.18,0.29,-0.52,3.15,3.15,3.15
25.14,3.03,-0.11,3.03,-0.11,0.11,0.23,-0.53,3.14,3.14,3.14
25.39,3.09,-0.04,3.09,-0.04,0.04,0.17,-0.54,3.13,3.13,3.13
25.65,3.15,0.03,3.15,0.03,-0.03,0.10,-0.56,3.12,3.12,3.12
25.91,3.21,0.10,3.21,0.10,-0.10,0.04,-0.57,3.11,3.11,3.11
26.16,3.26,0.16,3.26,0.16,-0.16,-0.02,-0.58,3.10,3.10,3.10
26.43,3.31,0.23,3.31,0.23,-0.23,-0.09,-0.60,3.08,3.08,3.08
26.69,3.36,0.29,3.36,0.29,-0.29,-0.15,-0.61,3.07,3.07,3.07
26.96,3.41,0.35,3.41,0.35,-0.35,-0.21,-0.63,3.06,3.06,3.06
27.23,3.46,0.41,3.46,0.41,-0.41,-0.28,-0.64,3.05,3.05,3.05
27.50,3.51,0.47,3.51,0.47,-0.47,-0.34,-0.66,3.03,3.04,3.04
27.77,3.57,0.53,3.57,0.53,-0.54,-0.41,-0.68,3.03,3.03,3.04
28.05,3.63,0.60,3.63,0.60,-0.60,-0.47,-0.70,3.03,3.03,3.03
28.33,3.69,0.67,3.69,0.67,-0.66,-0.54,-0.71,3.03,3.02,3.02
28.62,3.75,0.73,3.74,0.73,-0.73,-0.60,-0.73,3.02,3.02,3.02
28.90,3.80,0.79,3.80,0.79,-0.79,-0.67,-0.75,3.01,3.01,3.01
29.19,3.86,0.85,3.86,0.85,-0.85,-0.74,-0.77,3.01,3.01,3.01
29.48,3.92,0.92,3.92,0.91,-0.91,-0.80,-0.80,3.01,3.00,3.00
29.78,3.97,0.97,3.97,0.97,-0.97,-0.87,-0.82,2.99,3.00,3.00
30.08,4.03,1.04,4.03,1.03,-1.04,-0.93,-0.84,2.99,2.99,2.99
30.38,4.08,1.09,4.08,1.09,-1.10,-1.00,-0.87,2.98,2.98,2.99
30.68,4.14,1.16,4.14,1.16,-1.16,-1.07,-0.89,2.98,2.98,2.98
30.99,4.20,1.23,4.20,1.22,-1.23,-1.13,-0.92,2.97,2.97,2.97
31.30,4.26,1.29,4.26,1.29,-1.29,-1.20,-0.95,2.97,2.97,2.97
31.61,4.32,1.36,4.32,1.36,-1.36,-1.27,-0.98,2.96,2.96,2.96
31.93,4.38,1.43,4.38,1.43,-1.43,-1.33,-1.01,2.95,2.95,2.95
32.24,4.45,1.50,4.44,1.50,-1.50,-1.40,-1.04,2.95,2.94,2.95
32.57,4.51,1.57,4.51,1.57,-1.58,-1.47,-1.07,2.93,2.94,2.94
32.89,4.58,1.65,4.58,1.65,-1.65,-1.53,-1.11,2.93,2.93,2.93
33.22,4.65,1.73,4.64,1.73,-1.72,-1.60,-1.14,2.93,2.92,2.92
33.55,4.71,1.80,4.71,1.80,-1.80,-1.67,-1.18,2.91,2.91,2.91
33.89,4.77,1.87,4.77,1.87,-1.87,-1.73,-1.22,2.90,2.90,2.90
34.23,4.83,1.94,4.83,1.94,-1.94,-1.80,-1.25,2.89,2.89,2.89
34.57,4.90,2.01,4.89,2.01,-2.01,-1.87,-1.29,2.89,2.88,2.89
34.92,4.96,2.08,4.96,2.08,-2.08,-1.93,-1.34,2.88,2.88,2.88
35.27,5.02,2.15,5.02,2.15,-2.15,-2.00,-1.38,2.87,2.87,2.87
35.62,5.08,2.21,5.08,2.21,-2.21,-2.07,-1.42,2.86,2.87,2.87
35.97,5.14,2.28,5.14,2.28,-2.28,-2.13,-1.47,2.86,2.86,2.86
36.33,5.21,2.35,5.20,2.35,-2.35,-2.20,-1.51,2.86,2.85,2.86
36.70,5.26,2.41,5.27,2.42,-2.42,-2.26,-1.56,2.84,2.85,2.85
37.06,5.33,2.49,5.33,2.48,-2.49,-2.33,-1.61,2.84,2.84,2.84
37.43,5.39,2.55,5.39,2.55,-2.55,-2.40,-1.66,2.84,2.84,2.84
37.81,5.45,2.62,5.45,2.62,-2.62,-2.46,-1.72,2.83,2.83,2.83
38.19,5.52,2.69,5.51,2.69,-2.69,-2.53,-1.77,2.83,2.83,2.83
38.57,5.57,2.75,5.57,2.75,-2.75,-2.59,-1.83,2.82,2.82,2.82
38.95,5.64,2.82,5.63,2.82,-2.82,-2.66,-1.89,2.82,2.82,2.82
39.34,5.69,2.88,5.69,2.88,-2.88,-2.72,-1.95,2.81,2.81,2.81
39.74,5.75,2.94,5.75,2.94,-2.94,-2.78,-2.01,2.81,2.81,2.81
40.14,5.80,3.00,5.80,3.00,-3.00,-2.85,-2.07,2.80,2.80,2.80
40.54,5.86,3.06,5.85,3.06,-3.06,-2.91,-2.13,2.80,2.79,2.80
40.94,5.91,3.12,5.91,3.12,-3.12,-2.97,-2.20,2.79,2.79,2.79
41.35,5.96,3.17,5.96,3.18,-3.17,-3.04,-2.27,2.78,2.79,2.79
41.76,6.02,3.24,6.01,3.23,-3.23,-3.10,-2.34,2.79,2.78,2.78
42.18,6.06,3.28,6.06,3.29,-3.29,-3.16,-2.41,2.77,2.78,2.78
42.60,6.11,3.34,6.11,3.34,-3.34,-3.22,-2.49,2.77,2.77,2.77
43.03,6.16,3.39,6.16,3.39,-3.39,-3.29,-2.56,2.77,2.76,2.77
43.46,6.20,3.44,6.21,3.44,-3.44,-3.35,-2.64,2.76,2.76,2.76
43.90,6.26,3.50,6.25,3.49,-3.49,-3.41,-2.72,2.77,2.76,2.76
44.33,6.30,3.54,6.30,3.54,-3.54,-3.47,-2.80,2.76,2.76,2.76
44.78,6.34,3.59,6.34,3.59,-3.59,-3.53,-2.89,2.75,2.75,2.75
45.23,6.39,3.64,6.38,3.64,-3.64,-3.59,-2.97,2.75,2.75,2.75
45.68,6.43,3.68,6.43,3.68,-3.68,-3.65,-3.06,2.74,2.75,2.75
46.13,6.48,3.73,6.48,3.73,-3.73,-3.71,-3.15,2.75,2.75,2.75
46.60,6.53,3.78,6.53,3.78,-3.78,-3.76,-3.25,2.75,2.75,2.75
47.06,6.57,3.82,6.57,3.82,-3.82,-3.82,-3.34,2.75,2.75,2.75
47.53,6.62,3.87,6.62,3.87,-3.87,-3.88,-3.44,2.75,2.75,2.75
48.01,6.66,3.91,6.66,3.91,-3.91,-3.94,-3.53,2.75,2.75,2.75
48.49,6.71,3.96,6.71,3.96,-3.96,-3.99,-3.63,2.75,2.75,2.75
48.97,6.75,4.00,6.75,4.00,-4.00,-4.05,-3.74,2.75,2.75,2.75
49.46,6.80,4.05,6.80,4.05,-4.05,-4.10,-3.84,2.75,2.75,2.75
49.96,6.84,4.09,6.84,4.09,-4.09,-4.16,-3.94,2.75,2.75,2.75
50.46,6.89,4.14,6.89,4.14,-4.14,-4.21,-4.05,2.75,2.75,2.75
