frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-2.48,-2.89,-2.48,-2.90,2.90,-0.71,-0.51,0.42,0.42,0.42
20.20,-2.30,-2.72,-2.29,-2.72,2.72,-0.72,-0.53,0.42,0.43,0.43
20.40,-2.11,-2.55,-2.11,-2.55,2.54,-0.72,-0.54,0.43,0.43,0.44
20.61,-1.94,-2.38,-1.93,-2.37,2.37,-0.73,-0.56,0.43,0.44,0.44
20.81,-1.74,-2.19,-1.75,-2.19,2.19,-0.73,-0.58,0.45,0.44,0.45
21.02,-1.57,-2.01,-1.57,-2.02,2.02,-0.74,-0.59,0.45,0.45,0.45
21.23,-1.40,-1.85,-1.39,-1.85,1.85,-0.74,-0.61,0.45,0.46,0.46
21.44,-1.22,-1.68,-1.22,-1.68,1.68,-0.75,-0.63,0.46,0.46,0.46
21.66,-1.06,-1.51,-1.05,-1.51,1.51,-0.76,-0.65,0.45,0.46,0.46
21.87,-0.88,-1.34,-0.88,-1.34,1.35,-0.76,-0.67,0.46,0.46,0.46
22.09,-0.71,-1.18,-0.72,-1.18,1.18,-0.77,-0.69,0.47,0.46,0.47
22.31,-0.56,-1.03,-0.56,-1.02,1.02,-0.78,-0.71,0.46,0.46,0.47
22.54,-0.41,-0.86,-0.40,-0.86,0.86,-0.78,-0.73,0.45,0.45,0.46
22.76,-0.24,-0.69,-0.25,-0.70,0.70,-0.79,-0.75,0.45,0.45,0.45
22.99,-0.10,-0.54,-0.10,-0.54,0.54,-0.80,-0.77,0.45,0.45,0.45
23.22,0.05,-0.39,0.05,-0.39,0.39,-0.81,-0.79,0.44,0.44,0.45
23.45,0.20,-0.24,0.20,-0.24,0.24,-0.82,-0.81,0.44,0.44,0.44
23.69,0.34,-0.09,0.34,-0.09,0.10,-0.83,-0.84,0.44,0.44,0.44
23.92,0.49,0.05,0.48,0.05,-0.04,-0.84,-0.86,0.44,0.44,0.44
24.16,0.62,0.18,0.61,0.18,-0.18,-0.85,-0.88,0.44,0.44,0.44
24.40,0.74,0.30,0.74,0.31,-0.31,-0.86,-0.91,0.43,0.44,0.44
24.65,0.86,0.43,0.86,0.43,-0.43,-0.87,-0.93,0.44,0.44,0.44
24.89,0.99,0.55,0.98,0.54,-0.54,-0.88,-0.96,0.45,0.44,0.44
25.14,1.09,0.65,1.08,0.65,-0.64,-0.90,-0.98,0.44,0.44,0.44
25.39,1.18,0.75,1.18,0.75,-0.74,-0.91,-1.01,0.43,0.43,0.43
25.65,1.25,0.83,1.26,0.83,-0.83,-0.93,-1.03,0.42,0.43,0.43
25.91,1.34,0.92,1.34,0.92,-0.92,-0.94,-1.06,0.43,0.43,0.43
26.16,1.43,1.00,1.42,0.99,-1.00,-0.96,-1.08,0.43,0.43,0.43
