frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,5.54,2.29,5.54,2.29,-2.23,-2.53,-1.26,3.31,3.31,3.25
20.20,5.56,2.27,5.55,2.26,-2.25,-2.54,-1.30,3.31,3.31,3.29
20.40,5.58,2.25,5.57,2.25,-2.26,-2.54,-1.33,3.32,3.31,3.33
20.61,5.60,2.25,5.59,2.23,-2.27,-2.55,-1.37,3.33,3.33,3.35
20.81,5.62,2.23,5.62,2.22,-2.28,-2.56,-1.41,3.34,3.34,3.39
21.02,5.64,2.21,5.65,2.22,-2.28,-2.57,-1.46,3.36,3.36,3.43
21.23,5.69,2.25,5.69,2.24,-2.28,-2.57,-1.50,3.40,3.40,3.44
21.44,5.74,2.28,5.74,2.28,-2.28,-2.58,-1.54,3.45,3.45,3.46
21.66,5.79,2.32,5.79,2.32,-2.29,-2.59,-1.59,3.50,3.50,3.47
21.87,5.83,2.36,5.82,2.35,-2.29,-2.60,-1.63,3.54,3.53,3.47
22.09,5.84,2.36,5.82,2.34,-2.28,-2.61,-1.68,3.56,3.54,3.48
22.31,5.78,2.30,5.79,2.31,-2.27,-2.62,-1.73,3.51,3.52,3.48
22.54,5.73,2.25,5.72,2.25,-2.27,-2.62,-1.78,3.46,3.46,3.48
22.76,5.68,2.21,5.67,2.20,-2.27,-2.63,-1.83,3.41,3.40,3.47
22.99,5.62,2.16,5.66,2.19,-2.28,-2.64,-1.89,3.34,3.38,3.46
23.22,5.69,2.23,5.68,2.23,-2.29,-2.65,-1.94,3.39,3.39,3.46
23.45,5.77,2.32,5.76,2.31,-2.31,-2.66,-1.99,3.45,3.44,3.45
23.69,5.84,2.39,5.85,2.40,-2.33,-2.67,-2.05,3.50,3.51,3.45
23.92,5.92,2.47,5.89,2.44,-2.36,-2.68,-2.11,3.56,3.54,3.45
24.16,5.92,2.46,5.91,2.46,-2.38,-2.70,-2.17,3.54,3.53,3.46
24.40,5.88,2.42,5.88,2.43,-2.40,-2.71,-2.23,3.47,3.48,3.46
24.65,5.85,2.40,5.84,2.39,-2.42,-2.72,-2.29,3.43,3.42,3.45
24.89,5.81,2.36,5.83,2.38,-2.44,-2.73,-2.35,3.36,3.38,3.44
25.14,5.85,2.40,5.86,2.42,-2.48,-2.74,-2.41,3.37,3.38,3.44
25.39,5.94,2.49,5.92,2.48,-2.53,-2.76,-2.48,3.41,3.39,3.44
25.65,6.02,2.58,6.02,2.58,-2.60,-2.77,-2.54,3.41,3.41,3.43
25.91,6.11,2.68,6.11,2.68,-2.69,-2.78,-2.60,3.41,3.41,3.42
26.16,6.21,2.79,6.21,2.78,-2.79,-2.80,-2.67,3.42,3.42,3.42
26.43,6.31,2.88,6.32,2.90,-2.88,-2.81,-2.73,3.43,3.44,3.42
26.69,6.42,3.00,6.42,3.00,-2.94,-2.82,-2.79,3.47,3.48,3.42
26.96,6.52,3.11,6.48,3.07,-2.99,-2.84,-2.86,3.52,3.49,3.41
27.23,6.49,3.08,6.49,3.08,-3.02,-2.85,-2.92,3.46,3.46,3.41
27.50,6.44,3.03,6.44,3.04,-3.04,-2.87,-2.98,3.40,3.41,3.41
27.77,6.38,2.98,6.38,2.98,-3.03,-2.89,-3.04,3.34,3.35,3.40
28.05,6.34,2.94,6.35,2.95,-3.01,-2.90,-3.10,3.33,3.34,3.40
28.33,6.34,2.95,6.34,2.95,-2.96,-2.92,-3.15,3.37,3.37,3.39
28.62,6.34,2.95,6.34,2.95,-2.92,-2.94,-3.21,3.42,3.42,3.39
28.90,6.34,2.95,6.33,2.94,-2.87,-2.95,-3.26,3.46,3.45,3.38
29.19,6.30,2.91,6.29,2.90,-2.85,-2.97,-3.31,3.44,3.43,3.38
29.48,6.23,2.83,6.22,2.83,-2.86,-2.99,-3.35,3.37,3.36,3.39
29.78,6.16,2.78,6.17,2.78,-2.88,-3.01,-3.40,3.28,3.29,3.38
