frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-11.11,-11.68,-11.12,-11.69,6.00,7.34,2.61,-5.11,-5.12,0.57
20.20,-11.06,-11.67,-11.06,-11.67,6.00,7.30,2.69,-5.06,-5.06,0.61
20.40,-11.01,-11.66,-11.01,-11.65,6.00,7.26,2.77,-5.01,-5.01,0.65
20.61,-10.97,-11.63,-10.96,-11.64,6.00,7.22,2.85,-4.97,-4.96,0.67
20.81,-10.91,-11.62,-10.92,-11.63,6.00,7.17,2.93,-4.91,-4.92,0.71
21.02,-10.87,-11.62,-10.88,-11.61,6.00,7.13,3.02,-4.87,-4.88,0.75
21.23,-10.84,-11.60,-10.85,-11.61,6.00,7.08,3.10,-4.84,-4.85,0.76
21.44,-10.82,-11.60,-10.83,-11.60,6.00,7.04,3.19,-4.82,-4.83,0.78
21.66,-10.80,-11.58,-10.81,-11.59,6.00,6.99,3.28,-4.80,-4.81,0.79
21.87,-10.76,-11.55,-10.75,-11.54,6.00,6.95,3.38,-4.76,-4.75,0.79
22.09,-10.65,-11.45,-10.62,-11.41,6.00,6.90,3.48,-4.65,-4.62,0.80
22.31,-10.40,-11.20,-10.42,-11.22,6.00,6.86,3.58,-4.40,-4.42,0.79
22.54,-10.17,-10.96,-10.17,-10.97,6.00,6.81,3.68,-4.17,-4.17,0.79
22.76,-9.92,-10.71,-9.92,-10.70,6.00,6.76,3.79,-3.92,-3.92,0.78
22.99,-9.68,-10.45,-9.69,-10.46,6.00,6.71,3.90,-3.68,-3.69,0.77
23.22,-9.47,-10.24,-9.46,-10.23,6.00,6.66,4.01,-3.47,-3.46,0.77
23.45,-9.25,-10.02,-9.25,-10.01,6.00,6.62,4.12,-3.25,-3.25,0.76
23.69,-9.05,-9.81,-9.04,-9.80,6.00,6.57,4.24,-3.05,-3.04,0.76
23.92,-8.83,-9.59,-8.85,-9.62,6.00,6.52,4.35,-2.83,-2.85,0.76
24.16,-8.68,-9.45,-8.69,-9.46,6.00,6.47,4.48,-2.68,-2.69,0.77
24.40,-8.56,-9.33,-8.54,-9.31,6.00,6.41,4.60,-2.56,-2.54,0.77
24.65,-8.44,-9.20,-8.42,-9.19,6.00,6.36,4.72,-2.44,-2.42,0.76
24.89,-8.31,-9.07,-8.34,-9.10,6.00,6.31,4.85,-2.31,-2.34,0.76
25.14,-8.29,-9.04,-8.30,-9.06,6.00,6.26,4.97,-2.29,-2.30,0.76
25.39,-8.33,-9.08,-8.33,-9.08,6.00,6.20,5.10,-2.33,-2.33,0.76
