frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.49,6.70,8.49,6.70,-6.67,-6.84,-3.56,1.82,1.83,1.79
20.20,8.52,6.74,8.52,6.74,-6.73,-6.87,-3.65,1.79,1.79,1.78
20.40,8.55,6.79,8.55,6.79,-6.80,-6.90,-3.75,1.76,1.75,1.76
20.61,8.58,6.83,8.58,6.83,-6.86,-6.93,-3.86,1.72,1.72,1.75
20.81,8.61,6.88,8.61,6.88,-6.91,-6.96,-3.96,1.70,1.70,1.73
21.02,8.65,6.93,8.65,6.93,-6.97,-6.99,-4.07,1.68,1.69,1.72
21.23,8.70,6.99,8.70,7.00,-7.02,-7.02,-4.18,1.68,1.68,1.71
21.44,8.76,7.06,8.76,7.07,-7.07,-7.05,-4.30,1.69,1.69,1.70
21.66,8.82,7.14,8.82,7.14,-7.13,-7.08,-4.42,1.69,1.70,1.68
21.87,8.88,7.20,8.87,7.20,-7.18,-7.11,-4.54,1.70,1.70,1.68
22.09,8.91,7.24,8.91,7.24,-7.22,-7.14,-4.66,1.69,1.69,1.67
22.31,8.92,7.26,8.92,7.27,-7.26,-7.16,-4.79,1.66,1.67,1.66
22.54,8.93,7.28,8.93,7.28,-7.28,-7.19,-4.92,1.65,1.65,1.65
22.76,8.94,7.30,8.94,7.30,-7.30,-7.22,-5.06,1.64,1.64,1.64
22.99,8.95,7.31,8.95,7.31,-7.31,-7.24,-5.20,1.64,1.63,1.64
23.22,8.95,7.32,8.95,7.32,-7.32,-7.27,-5.34,1.63,1.63,1.63
23.45,8.95,7.32,8.95,7.33,-7.32,-7.30,-5.48,1.63,1.63,1.63
23.69,8.96,7.33,8.96,7.33,-7.33,-7.32,-5.63,1.63,1.62,1.63
23.92,8.96,7.33,8.96,7.34,-7.34,-7.34,-5.78,1.62,1.62,1.63
24.16,8.97,7.34,8.98,7.35,-7.35,-7.37,-5.94,1.62,1.63,1.63
24.40,9.00,7.37,8.99,7.37,-7.37,-7.39,-6.09,1.63,1.62,1.63
