frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.64,2.71,8.65,2.71,-2.67,-2.78,-1.58,5.98,5.99,5.94
20.20,8.65,2.73,8.65,2.72,-2.70,-2.80,-1.62,5.95,5.94,5.93
20.40,8.66,2.74,8.65,2.73,-2.74,-2.82,-1.67,5.92,5.91,5.93
20.61,8.66,2.75,8.66,2.75,-2.78,-2.84,-1.71,5.89,5.89,5.92
20.81,8.67,2.77,8.67,2.77,-2.81,-2.87,-1.76,5.86,5.86,5.91
21.02,8.69,2.80,8.70,2.80,-2.85,-2.89,-1.81,5.85,5.85,5.90
21.23,8.74,2.85,8.74,2.85,-2.88,-2.91,-1.86,5.86,5.86,5.89
21.44,8.80,2.90,8.80,2.90,-2.91,-2.93,-1.92,5.89,5.89,5.90
21.66,8.85,2.96,8.86,2.97,-2.95,-2.95,-1.97,5.91,5.91,5.89
21.87,8.91,3.02,8.91,3.02,-2.98,-2.98,-2.03,5.94,5.93,5.89
22.09,8.94,3.06,8.93,3.05,-3.00,-3.00,-2.08,5.94,5.93,5.88
22.31,8.93,3.05,8.94,3.06,-3.03,-3.02,-2.14,5.91,5.91,5.88
22.54,8.92,3.05,8.92,3.04,-3.05,-3.04,-2.20,5.88,5.87,5.87
22.76,8.91,3.03,8.91,3.03,-3.07,-3.06,-2.26,5.84,5.84,5.88
22.99,8.90,3.02,8.92,3.04,-3.09,-3.08,-2.33,5.81,5.83,5.88
23.22,8.95,3.08,8.95,3.08,-3.12,-3.10,-2.39,5.84,5.84,5.87
23.45,9.01,3.14,9.01,3.14,-3.15,-3.12,-2.46,5.87,5.86,5.87
23.69,9.07,3.20,9.07,3.20,-3.18,-3.14,-2.52,5.89,5.89,5.87
23.92,9.12,3.26,9.12,3.25,-3.22,-3.16,-2.59,5.90,5.90,5.87
24.16,9.16,3.29,9.16,3.28,-3.26,-3.18,-2.66,5.90,5.90,5.88
24.40,9.18,3.30,9.19,3.31,-3.30,-3.20,-2.73,5.88,5.89,5.89
24.65,9.21,3.33,9.21,3.33,-3.33,-3.22,-2.80,5.89,5.89,5.89
24.89,9.23,3.35,9.23,3.35,-3.34,-3.24,-2.87,5.89,5.89,5.89
25.14,9.24,3.37,9.24,3.36,-3.35,-3.26,-2.95,5.89,5.89,5.88
25.39,9.24,3.37,9.24,3.37,-3.37,-3.28,-3.02,5.88,5.88,5.87
25.65,9.24,3.37,9.24,3.37,-3.38,-3.30,-3.09,5.86,5.86,5.87
25.91,9.24,3.37,9.25,3.38,-3.40,-3.32,-3.16,5.85,5.85,5.87
26.16,9.26,3.39,9.26,3.39,-3.41,-3.34,-3.24,5.85,5.85,5.87
26.43,9.28,3.42,9.29,3.42,-3.43,-3.36,-3.31,5.85,5.85,5.86
26.69,9.31,3.45,9.31,3.46,-3.45,-3.38,-3.38,5.86,5.86,5.86
26.96,9.34,3.49,9.33,3.49,-3.47,-3.40,-3.45,5.87,5.87,5.85
27.23,9.34,3.51,9.35,3.50,-3.48,-3.42,-3.52,5.86,5.86,5.84
27.50,9.34,3.51,9.35,3.51,-3.50,-3.44,-3.59,5.85,5.85,5.84
27.77,9.34,3.51,9.34,3.51,-3.51,-3.45,-3.66,5.84,5.84,5.84
28.05,9.34,3.51,9.34,3.51,-3.51,-3.47,-3.72,5.83,5.83,5.83
28.33,9.34,3.51,9.34,3.51,-3.52,-3.49,-3.78,5.82,5.82,5.83
28.62,9.34,3.52,9.34,3.51,-3.53,-3.51,-3.84,5.82,5.82,5.82
28.90,9.34,3.51,9.35,3.52,-3.53,-3.53,-3.89,5.81,5.81,5.83
29.19,9.36,3.54,9.37,3.54,-3.55,-3.54,-3.95,5.82,5.82,5.83
29.48,9.39,3.56,9.39,3.56,-3.56,-3.56,-3.99,5.83,5.83,5.84
29.78,9.42,3.59,9.42,3.58,-3.57,-3.58,-4.04,5.85,5.85,5.84
30.08,9.44,3.60,9.44,3.60,-3.59,-3.60,-4.08,5.86,5.85,5.84
30.38,9.44,3.61,9.45,3.61,-3.60,-3.61,-4.11,5.84,5.84,5.83
30.68,9.44,3.61,9.45,3.62,-3.61,-3.63,-4.14,5.83,5.83,5.83
30.99,9.44,3.62,9.44,3.62,-3.62,-3.65,-4.17,5.82,5.82,5.82
31.30,9.44,3.63,9.44,3.63,-3.63,-3.66,-4.19,5.81,5.81,5.82
31.61,9.44,3.63,9.44,3.63,-3.64,-3.68,-4.20,5.81,5.81,5.82
31.93,9.44,3.64,9.44,3.64,-3.64,-3.70,-4.22,5.80,5.80,5.80
32.24,9.44,3.64,9.44,3.65,-3.64,-3.71,-4.22,5.80,5.80,5.80
32.57,9.44,3.65,9.44,3.66,-3.65,-3.73,-4.23,5.80,5.80,5.79
32.89,9.44,3.67,9.44,3.66,-3.66,-3.74,-4.22,5.79,5.79,5.78
33.22,9.44,3.67,9.44,3.67,-3.67,-3.76,-4.22,5.78,5.77,5.77
33.55,9.44,3.67,9.44,3.67,-3.68,-3.78,-4.21,5.76,5.76,5.77
33.89,9.44,3.67,9.45,3.68,-3.70,-3.79,-4.20,5.74,5.75,5.77
34.23,9.46,3.71,9.47,3.71,-3.72,-3.81,-4.19,5.74,5.75,5.76
34.57,9.50,3.75,9.50,3.75,-3.74,-3.82,-4.17,5.76,5.76,5.75
34.92,9.53,3.79,9.53,3.78,-3.77,-3.84,-4.15,5.77,5.76,5.74
35.27,9.54,3.80,9.54,3.80,-3.79,-3.85,-4.13,5.75,5.75,5.75
35.62,9.54,3.82,9.55,3.82,-3.81,-3.87,-4.11,5.73,5.74,5.72
35.97,9.54,3.83,9.54,3.83,-3.83,-3.88,-4.08,5.71,5.71,5.71
36.33,9.54,3.85,9.54,3.85,-3.85,-3.90,-4.06,5.70,5.70,5.70
36.70,9.54,3.86,9.54,3.86,-3.86,-3.91,-4.03,5.68,5.68,5.68
37.06,9.54,3.87,9.54,3.87,-3.88,-3.93,-4.01,5.66,5.66,5.67
37.43,9.54,3.89,9.54,3.89,-3.90,-3.94,-3.99,5.65,5.65,5.66
37.81,9.54,3.91,9.54,3.91,-3.92,-3.96,-3.96,5.63,5.63,5.63
38.19,9.54,3.94,9.54,3.94,-3.94,-3.97,-3.94,5.61,5.61,5.61
38.57,9.54,3.96,9.54,3.96,-3.96,-3.98,-3.92,5.59,5.59,5.58
38.95,9.54,3.98,9.54,3.98,-3.97,-4.00,-3.90,5.57,5.57,5.56
39.34,9.53,4.00,9.54,4.00,-3.99,-4.01,-3.88,5.55,5.55,5.53
39.74,9.52,4.01,9.52,4.01,-4.00,-4.03,-3.87,5.53,5.52,5.51
40.14,9.50,4.02,9.50,4.01,-4.01,-4.04,-3.85,5.49,5.49,5.49
40.54,9.47,4.01,9.47,4.01,-4.02,-4.05,-3.84,5.45,5.45,5.46
40.94,9.44,4.01,9.45,4.02,-4.03,-4.07,-3.83,5.41,5.42,5.43
41.35,9.44,4.02,9.44,4.03,-4.04,-4.08,-3.82,5.40,5.40,5.42
41.76,9.44,4.05,9.44,4.05,-4.05,-4.09,-3.82,5.39,5.39,5.39
42.18,9.44,4.07,9.45,4.07,-4.06,-4.11,-3.82,5.38,5.38,5.38
42.60,9.44,4.09,9.45,4.09,-4.07,-4.12,-3.82,5.37,5.37,5.35
43.03,9.44,4.12,9.43,4.10,-4.08,-4.13,-3.82,5.36,5.35,5.32
43.46,9.40,4.10,9.40,4.10,-4.09,-4.15,-3.83,5.31,5.31,5.31
43.90,9.36,4.08,9.38,4.10,-4.11,-4.16,-3.84,5.26,5.27,5.28
44.33,9.35,4.10,9.35,4.10,-4.12,-4.17,-3.85,5.23,5.23,5.25
44.78,9.34,4.12,9.34,4.11,-4.14,-4.18,-3.87,5.21,5.21,5.23
45.23,9.34,4.14,9.34,4.14,-4.16,-4.20,-3.89,5.19,5.19,5.21
45.68,9.34,4.17,9.34,4.17,-4.18,-4.21,-3.91,5.17,5.17,5.17
46.13,9.34,4.21,9.35,4.21,-4.20,-4.22,-3.93,5.15,5.15,5.13
46.60,9.34,4.24,9.34,4.24,-4.21,-4.24,-3.96,5.13,5.13,5.10
47.06,9.33,4.26,9.33,4.26,-4.23,-4.25,-3.99,5.11,5.10,5.07
47.53,9.29,4.25,9.29,4.26,-4.24,-4.26,-4.02,5.05,5.05,5.04
48.01,9.24,4.26,9.24,4.25,-4.26,-4.27,-4.06,4.99,4.99,4.98
48.49,9.19,4.24,9.19,4.24,-4.27,-4.28,-4.09,4.93,4.92,4.95
48.97,9.14,4.23,9.16,4.25,-4.28,-4.30,-4.13,4.86,4.88,4.91
49.46,9.14,4.27,9.14,4.27,-4.29,-4.31,-4.18,4.85,4.85,4.87
49.96,9.14,4.32,9.14,4.31,-4.30,-4.32,-4.22,4.84,4.84,4.82
50.46,9.14,4.35,9.15,4.35,-4.32,-4.33,-4.27,4.82,4.83,4.80
50.96,9.14,4.38,9.13,4.37,-4.34,-4.34,-4.31,4.80,4.79,4.77
51.47,9.10,4.37,9.10,4.37,-4.37,-4.36,-4.36,4.74,4.73,4.73
51.99,9.05,4.36,9.07,4.37,-4.40,-4.37,-4.41,4.66,4.67,4.69
52.51,9.04,4.39,9.05,4.39,-4.42,-4.38,-4.46,4.62,4.62,4.66
53.03,9.04,4.42,9.04,4.42,-4.44,-4.39,-4.51,4.60,4.60,4.62
53.56,9.04,4.47,9.04,4.47,-4.46,-4.40,-4.57,4.58,4.58,4.58
54.10,9.04,4.51,9.04,4.51,-4.48,-4.41,-4.62,4.57,4.56,4.53
54.64,9.02,4.53,9.02,4.53,-4.49,-4.43,-4.67,4.53,4.53,4.50
55.18,8.99,4.54,8.98,4.53,-4.51,-4.44,-4.72,4.48,4.47,4.45
55.74,8.92,4.51,8.93,4.51,-4.52,-4.45,-4.76,4.40,4.41,4.42
56.29,8.88,4.50,8.89,4.50,-4.52,-4.46,-4.81,4.36,4.36,4.39
56.86,8.85,4.49,8.86,4.51,-4.52,-4.47,-4.86,4.33,4.34,4.36
57.42,8.84,4.54,8.85,4.53,-4.52,-4.48,-4.90,4.32,4.32,4.30
58.00,8.84,4.56,8.82,4.54,-4.53,-4.49,-4.94,4.32,4.29,4.28
58.58,8.78,4.52,8.79,4.53,-4.54,-4.50,-4.97,4.25,4.25,4.26
59.16,8.74,4.51,8.76,4.53,-4.55,-4.51,-5.00,4.19,4.21,4.23
59.76,8.74,4.54,8.74,4.55,-4.56,-4.52,-5.03,4.18,4.18,4.20
60.35,8.74,4.59,8.74,4.58,-4.58,-4.53,-5.05,4.17,4.16,4.15
60.96,8.74,4.63,8.73,4.62,-4.59,-4.54,-5.07,4.15,4.14,4.12
61.57,8.69,4.63,8.69,4.63,-4.61,-4.55,-5.09,4.09,4.08,4.07
62.18,8.64,4.63,8.64,4.62,-4.62,-4.56,-5.10,4.02,4.01,4.01
62.80,8.56,4.61,8.58,4.62,-4.64,-4.57,-5.10,3.92,3.94,3.96
63.43,8.54,4.63,8.55,4.64,-4.65,-4.58,-5.10,3.89,3.90,3.91
64.07,8.54,4.68,8.53,4.66,-4.66,-4.59,-5.10,3.88,3.87,3.87
64.71,8.51,4.68,8.51,4.69,-4.67,-4.60,-5.09,3.84,3.84,3.83
65.35,8.48,4.70,8.48,4.70,-4.68,-4.61,-5.07,3.80,3.80,3.78
66.01,8.44,4.70,8.44,4.70,-4.70,-4.62,-5.05,3.75,3.74,3.74
66.67,8.39,4.69,8.40,4.70,-4.71,-4.63,-5.03,3.68,3.69,3.71
67.33,8.36,4.72,8.37,4.72,-4.73,-4.64,-5.01,3.64,3.64,3.65
68.01,8.34,4.74,8.35,4.74,-4.74,-4.65,-4.98,3.60,3.60,3.61
68.69,8.33,4.77,8.32,4.75,-4.76,-4.66,-4.94,3.57,3.56,3.56
69.37,8.29,4.77,8.28,4.76,-4.78,-4.67,-4.91,3.52,3.51,3.52
70.07,8.22,4.76,8.26,4.79,-4.79,-4.68,-4.87,3.43,3.47,3.47
70.77,8.24,4.82,8.25,4.82,-4.80,-4.69,-4.83,3.44,3.45,3.42
71.48,8.24,4.86,8.22,4.84,-4.82,-4.69,-4.79,3.43,3.40,3.38
72.19,8.20,4.87,8.17,4.83,-4.83,-4.70,-4.75,3.38,3.34,3.33
72.91,8.04,4.77,8.10,4.82,-4.83,-4.71,-4.71,3.21,3.27,3.28
73.64,8.03,4.80,8.05,4.81,-4.83,-4.72,-4.67,3.20,3.22,3.23
74.38,8.03,4.84,8.02,4.83,-4.83,-4.73,-4.63,3.21,3.19,3.19
75.12,8.02,4.87,8.00,4.84,-4.83,-4.73,-4.59,3.20,3.17,3.15
75.87,7.94,4.82,7.95,4.83,-4.82,-4.74,-4.55,3.12,3.12,3.12
76.63,7.87,4.80,7.89,4.81,-4.83,-4.75,-4.51,3.05,3.06,3.07
77.40,7.83,4.79,7.85,4.81,-4.83,-4.75,-4.47,3.01,3.02,3.04
78.17,7.83,4.83,7.82,4.82,-4.83,-4.76,-4.44,3.01,3.00,3.00
78.95,7.83,4.86,7.80,4.83,-4.82,-4.77,-4.41,3.01,2.98,2.98
79.74,7.73,4.79,7.78,4.84,-4.82,-4.77,-4.37,2.92,2.96,2.94
80.54,7.74,4.84,7.74,4.83,-4.81,-4.78,-4.35,2.93,2.93,2.91
81.35,7.72,4.85,7.68,4.81,-4.81,-4.78,-4.32,2.92,2.88,2.87
