frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-16.93,-15.02,-16.93,-15.02,6.00,5.26,2.11,-10.93,-10.93,-1.91
20.20,-16.69,-14.76,-16.69,-14.76,6.00,5.34,2.18,-10.69,-10.69,-1.93
20.40,-16.47,-14.50,-16.46,-14.50,6.00,5.42,2.24,-10.47,-10.46,-1.96
20.61,-16.23,-14.25,-16.23,-14.25,6.00,5.49,2.31,-10.23,-10.23,-1.98
20.81,-16.00,-13.99,-16.00,-14.00,6.00,5.57,2.38,-10.00,-10.00,-2.00
21.02,-15.78,-13.75,-15.77,-13.74,6.00,5.64,2.45,-9.78,-9.77,-2.03
21.23,-15.55,-13.50,-15.55,-13.50,6.00,5.72,2.52,-9.55,-9.55,-2.05
21.44,-15.34,-13.26,-15.34,-13.27,6.00,5.79,2.60,-9.34,-9.34,-2.07
21.66,-15.13,-13.04,-15.13,-13.03,6.00,5.85,2.67,-9.13,-9.13,-2.09
21.87,-14.92,-12.80,-14.91,-12.80,6.00,5.92,2.75,-8.92,-8.91,-2.11
22.09,-14.70,-12.56,-14.70,-12.57,6.00,5.98,2.83,-8.70,-8.70,-2.13
22.31,-14.48,-12.32,-14.48,-12.33,6.00,6.04,2.92,-8.48,-8.48,-2.15
22.54,-14.27,-12.09,-14.27,-12.09,6.00,6.10,3.00,-8.27,-8.27,-2.18
22.76,-14.05,-11.85,-14.05,-11.85,6.00,6.15,3.09,-8.05,-8.05,-2.20
22.99,-13.83,-11.61,-13.83,-11.61,6.00,6.20,3.18,-7.83,-7.83,-2.22
23.22,-13.61,-11.37,-13.61,-11.37,6.00,6.24,3.27,-7.61,-7.61,-2.24
23.45,-13.39,-11.14,-13.39,-11.14,6.00,6.28,3.37,-7.39,-7.39,-2.25
23.69,-13.17,-10.90,-13.17,-10.90,6.00,6.31,3.46,-7.17,-7.17,-2.27
23.92,-12.95,-10.66,-12.95,-10.66,6.00,6.34,3.56,-6.95,-6.95,-2.28
24.16,-12.73,-10.43,-12.73,-10.43,6.00,6.36,3.66,-6.73,-6.73,-2.30
24.40,-12.52,-10.20,-12.52,-10.20,6.00,6.37,3.76,-6.52,-6.52,-2.31
24.65,-12.31,-9.99,-12.30,-9.98,6.00,6.38,3.86,-6.31,-6.30,-2.32
24.89,-12.09,-9.74,-12.09,-9.75,6.00,6.38,3.97,-6.09,-6.09,-2.34
25.14,-11.88,-9.52,-11.87,-9.52,6.00,6.37,4.07,-5.88,-5.87,-2.35
25.39,-11.66,-9.29,-11.66,-9.29,6.00,6.36,4.17,-5.66,-5.66,-2.36
25.65,-11.44,-9.07,-11.44,-9.07,6.00,6.34,4.28,-5.44,-5.44,-2.37
25.91,-11.22,-8.84,-11.22,-8.84,6.00,6.31,4.38,-5.22,-5.22,-2.38
26.16,-11.00,-8.60,-11.00,-8.60,6.00,6.27,4.48,-5.00,-5.00,-2.39
26.43,-10.78,-8.37,-10.78,-8.37,6.00,6.22,4.59,-4.78,-4.78,-2.41
26.69,-10.56,-8.14,-10.56,-8.14,6.00,6.17,4.68,-4.56,-4.56,-2.42
26.96,-10.35,-7.92,-10.35,-7.92,6.00,6.10,4.78,-4.35,-4.35,-2.43
27.23,-10.13,-7.69,-10.13,-7.69,6.00,6.03,4.87,-4.13,-4.13,-2.44
27.50,-9.92,-7.47,-9.92,-7.47,6.01,5.96,4.96,-3.91,-3.91,-2.45
27.77,-9.70,-7.24,-9.70,-7.24,6.02,5.87,5.05,-3.67,-3.68,-2.45
28.05,-9.48,-7.02,-9.48,-7.02,6.04,5.78,5.13,-3.44,-3.45,-2.46
28.33,-9.27,-6.80,-9.27,-6.80,6.04,5.68,5.20,-3.23,-3.23,-2.47
28.62,-9.05,-6.58,-9.05,-6.58,6.02,5.57,5.26,-3.03,-3.03,-2.47
28.90,-8.84,-6.36,-8.84,-6.36,5.98,5.45,5.32,-2.86,-2.86,-2.48
29.19,-8.63,-6.15,-8.62,-6.14,5.91,5.33,5.36,-2.72,-2.71,-2.48
29.48,-8.41,-5.92,-8.41,-5.92,5.81,5.21,5.40,-2.60,-2.60,-2.49
29.78,-8.20,-5.71,-8.20,-5.71,5.67,5.07,5.43,-2.53,-2.53,-2.49
