frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-0.68,-1.59,-0.69,-1.60,1.58,1.37,0.50,0.90,0.89,0.91
20.20,-0.64,-1.59,-0.63,-1.58,1.57,1.35,0.51,0.93,0.94,0.95
20.40,-0.59,-1.57,-0.59,-1.57,1.57,1.34,0.53,0.98,0.99,0.98
20.61,-0.55,-1.56,-0.54,-1.56,1.57,1.33,0.55,1.02,1.02,1.01
20.81,-0.50,-1.54,-0.50,-1.54,1.57,1.32,0.56,1.07,1.06,1.04
21.02,-0.46,-1.53,-0.47,-1.54,1.56,1.31,0.58,1.10,1.09,1.07
21.23,-0.46,-1.55,-0.46,-1.55,1.56,1.30,0.60,1.10,1.10,1.09
21.44,-0.46,-1.56,-0.46,-1.56,1.56,1.28,0.62,1.10,1.10,1.10
21.66,-0.46,-1.57,-0.46,-1.57,1.57,1.27,0.64,1.11,1.10,1.11
21.87,-0.46,-1.58,-0.46,-1.58,1.57,1.26,0.66,1.11,1.11,1.12
22.09,-0.46,-1.59,-0.45,-1.58,1.58,1.25,0.68,1.12,1.12,1.13
22.31,-0.44,-1.58,-0.44,-1.58,1.58,1.23,0.70,1.14,1.13,1.14
22.54,-0.43,-1.57,-0.43,-1.57,1.57,1.22,0.72,1.14,1.13,1.14
22.76,-0.42,-1.56,-0.42,-1.56,1.55,1.21,0.74,1.13,1.13,1.14
22.99,-0.41,-1.55,-0.40,-1.54,1.53,1.20,0.76,1.12,1.13,1.14
23.22,-0.37,-1.52,-0.37,-1.52,1.50,1.18,0.79,1.13,1.13,1.15
23.45,-0.33,-1.48,-0.33,-1.48,1.48,1.17,0.81,1.15,1.15,1.15
23.69,-0.29,-1.45,-0.28,-1.44,1.45,1.16,0.83,1.16,1.17,1.16
23.92,-0.24,-1.40,-0.25,-1.41,1.43,1.14,0.86,1.19,1.18,1.16
24.16,-0.23,-1.39,-0.23,-1.39,1.41,1.13,0.88,1.18,1.18,1.16
24.40,-0.23,-1.39,-0.23,-1.39,1.40,1.12,0.91,1.17,1.17,1.16
24.65,-0.23,-1.38,-0.23,-1.39,1.38,1.10,0.93,1.15,1.15,1.15
24.89,-0.23,-1.38,-0.23,-1.38,1.37,1.09,0.96,1.14,1.14,1.15
25.14,-0.22,-1.37,-0.21,-1.36,1.35,1.08,0.98,1.13,1.14,1.15
25.39,-0.19,-1.33,-0.20,-1.34,1.33,1.06,1.01,1.14,1.13,1.14
25.65,-0.17,-1.31,-0.17,-1.31,1.30,1.05,1.03,1.13,1.13,1.14
25.91,-0.15,-1.28,-0.15,-1.28,1.27,1.04,1.06,1.12,1.12,1.13
26.16,-0.12,-1.24,-0.12,-1.24,1.23,1.02,1.09,1.12,1.12,1.12
26.43,-0.08,-1.20,-0.08,-1.20,1.20,1.01,1.11,1.12,1.12,1.12
26.69,-0.04,-1.15,-0.04,-1.15,1.17,1.00,1.13,1.13,1.12,1.11
26.96,-0.01,-1.12,-0.02,-1.12,1.14,0.98,1.16,1.13,1.12,1.11
27.23,-0.00,-1.10,-0.00,-1.10,1.11,0.97,1.18,1.11,1.11,1.10
27.50,0.00,-1.10,0.00,-1.09,1.10,0.95,1.20,1.10,1.10,1.10
27.77,0.00,-1.07,0.00,-1.08,1.09,0.94,1.22,1.09,1.09,1.07
28.05,0.00,-1.07,-0.00,-1.07,1.08,0.93,1.24,1.08,1.08,1.07
28.33,0.00,-1.06,-0.00,-1.07,1.06,0.91,1.26,1.06,1.05,1.06
28.62,0.00,-1.05,-0.00,-1.06,1.03,0.90,1.28,1.03,1.03,1.05
28.90,0.00,-1.05,0.01,-1.04,1.00,0.88,1.29,1.00,1.01,1.05
29.19,0.04,-1.00,0.05,-1.00,0.97,0.87,1.31,1.01,1.01,1.04
29.48,0.11,-0.94,0.11,-0.93,0.93,0.85,1.32,1.04,1.04,1.05
29.78,0.18,-0.86,0.17,-0.86,0.89,0.84,1.33,1.07,1.06,1.04
30.08,0.23,-0.80,0.22,-0.81,0.85,0.83,1.33,1.08,1.07,1.03
30.38,0.23,-0.79,0.23,-0.78,0.82,0.81,1.34,1.05,1.05,1.02
30.68,0.23,-0.78,0.23,-0.78,0.79,0.80,1.34,1.02,1.02,1.01
30.99,0.23,-0.77,0.23,-0.78,0.77,0.78,1.34,1.00,1.00,1.00
31.30,0.23,-0.77,0.23,-0.77,0.76,0.77,1.34,0.99,0.99,1.00
31.61,0.23,-0.77,0.23,-0.76,0.75,0.75,1.33,0.98,0.98,1.00
31.93,0.23,-0.76,0.23,-0.75,0.75,0.74,1.33,0.98,0.98,0.99
32.24,0.23,-0.74,0.23,-0.75,0.75,0.73,1.32,0.98,0.98,0.97
32.57,0.23,-0.74,0.23,-0.74,0.74,0.71,1.30,0.97,0.97,0.97
32.89,0.23,-0.74,0.23,-0.74,0.74,0.70,1.29,0.97,0.97,0.97
33.22,0.23,-0.73,0.23,-0.73,0.73,0.68,1.27,0.96,0.96,0.96
33.55,0.23,-0.73,0.23,-0.73,0.73,0.67,1.26,0.96,0.96,0.96
33.89,0.23,-0.72,0.23,-0.72,0.73,0.65,1.23,0.96,0.96,0.95
34.23,0.23,-0.72,0.23,-0.71,0.73,0.64,1.21,0.96,0.96,0.95
34.57,0.23,-0.70,0.23,-0.71,0.72,0.62,1.19,0.95,0.95,0.93
34.92,0.23,-0.70,0.23,-0.70,0.71,0.61,1.16,0.94,0.94,0.93
35.27,0.23,-0.70,0.22,-0.70,0.69,0.60,1.14,0.92,0.91,0.93
35.62,0.23,-0.69,0.23,-0.70,0.65,0.58,1.11,0.88,0.88,0.92
35.97,0.23,-0.68,0.25,-0.66,0.62,0.57,1.08,0.85,0.87,0.92
36.33,0.31,-0.60,0.31,-0.59,0.58,0.55,1.05,0.89,0.89,0.91
36.70,0.39,-0.51,0.38,-0.52,0.54,0.54,1.02,0.93,0.92,0.90
37.06,0.46,-0.43,0.44,-0.45,0.49,0.52,0.99,0.95,0.94,0.89
37.43,0.46,-0.42,0.46,-0.42,0.46,0.51,0.95,0.92,0.92,0.88
37.81,0.46,-0.41,0.47,-0.41,0.42,0.49,0.92,0.88,0.89,0.87
38.19,0.46,-0.40,0.46,-0.40,0.40,0.48,0.89,0.86,0.86,0.86
38.57,0.46,-0.40,0.46,-0.39,0.38,0.46,0.86,0.84,0.84,0.86
38.95,0.46,-0.38,0.46,-0.38,0.37,0.45,0.82,0.83,0.83,0.84
39.34,0.46,-0.37,0.46,-0.37,0.37,0.44,0.79,0.83,0.83,0.83
39.74,0.46,-0.36,0.46,-0.36,0.36,0.42,0.75,0.82,0.82,0.82
40.14,0.46,-0.36,0.46,-0.36,0.36,0.41,0.72,0.82,0.82,0.82
40.54,0.46,-0.35,0.46,-0.35,0.35,0.39,0.69,0.81,0.81,0.81
40.94,0.46,-0.35,0.46,-0.34,0.34,0.38,0.65,0.80,0.80,0.81
41.35,0.46,-0.33,0.46,-0.33,0.34,0.36,0.62,0.80,0.80,0.79
41.76,0.46,-0.33,0.46,-0.33,0.33,0.35,0.59,0.79,0.79,0.79
42.18,0.46,-0.31,0.46,-0.31,0.31,0.34,0.56,0.77,0.77,0.77
42.60,0.46,-0.30,0.46,-0.30,0.30,0.32,0.52,0.76,0.76,0.76
43.03,0.46,-0.28,0.46,-0.28,0.27,0.31,0.49,0.73,0.73,0.74
43.46,0.46,-0.26,0.46,-0.26,0.25,0.29,0.46,0.71,0.71,0.72
43.90,0.46,-0.23,0.46,-0.23,0.23,0.28,0.43,0.69,0.69,0.69
44.33,0.46,-0.20,0.46,-0.20,0.20,0.26,0.40,0.66,0.66,0.66
44.78,0.46,-0.18,0.46,-0.17,0.18,0.25,0.37,0.64,0.64,0.64
45.23,0.46,-0.15,0.46,-0.15,0.15,0.24,0.34,0.61,0.61,0.61
45.68,0.46,-0.12,0.46,-0.13,0.13,0.22,0.31,0.59,0.59,0.58
46.13,0.46,-0.11,0.46,-0.11,0.11,0.21,0.28,0.57,0.57,0.57
46.60,0.46,-0.10,0.46,-0.10,0.10,0.19,0.25,0.56,0.56,0.56
47.06,0.46,-0.09,0.46,-0.09,0.08,0.18,0.22,0.54,0.54,0.55
47.53,0.46,-0.07,0.46,-0.08,0.07,0.17,0.19,0.53,0.53,0.53
48.01,0.46,-0.07,0.46,-0.07,0.07,0.15,0.16,0.53,0.53,0.53
48.49,0.46,-0.07,0.46,-0.06,0.06,0.14,0.13,0.52,0.52,0.53
48.97,0.46,-0.05,0.46,-0.05,0.06,0.12,0.11,0.52,0.52,0.51
49.46,0.46,-0.04,0.46,-0.05,0.05,0.11,0.08,0.51,0.51,0.50
49.96,0.46,-0.04,0.46,-0.05,0.05,0.10,0.05,0.51,0.51,0.50
50.46,0.46,-0.06,0.46,-0.05,0.05,0.08,0.03,0.51,0.51,0.52
50.96,0.46,-0.06,0.46,-0.05,0.05,0.07,-0.00,0.51,0.51,0.52
51.47,0.46,-0.05,0.46,-0.05,0.05,0.05,-0.03,0.51,0.51,0.51
51.99,0.46,-0.04,0.46,-0.05,0.04,0.04,-0.05,0.50,0.50,0.50
52.51,0.46,-0.04,0.46,-0.04,0.03,0.03,-0.08,0.49,0.49,0.50
53.03,0.46,-0.02,0.46,-0.02,0.02,0.01,-0.10,0.48,0.48,0.48
53.56,0.46,-0.00,0.46,-0.00,0.00,-0.00,-0.13,0.46,0.46,0.46
54.10,0.46,0.02,0.46,0.02,-0.02,-0.02,-0.15,0.44,0.44,0.44
54.64,0.46,0.05,0.46,0.05,-0.05,-0.03,-0.17,0.41,0.41,0.41
55.18,0.46,0.08,0.46,0.08,-0.07,-0.05,-0.20,0.39,0.39,0.38
55.74,0.46,0.11,0.46,0.11,-0.10,-0.06,-0.22,0.36,0.36,0.35
56.29,0.46,0.13,0.46,0.13,-0.14,-0.07,-0.24,0.32,0.32,0.33
56.86,0.46,0.16,0.46,0.17,-0.17,-0.09,-0.26,0.29,0.29,0.30
57.42,0.46,0.21,0.46,0.20,-0.20,-0.10,-0.28,0.26,0.26,0.25
58.00,0.46,0.24,0.46,0.24,-0.23,-0.12,-0.30,0.23,0.23,0.22
58.58,0.46,0.27,0.46,0.27,-0.26,-0.13,-0.32,0.20,0.20,0.19
59.16,0.46,0.29,0.46,0.30,-0.30,-0.15,-0.34,0.16,0.16,0.17
59.76,0.46,0.33,0.46,0.33,-0.34,-0.16,-0.36,0.12,0.12,0.13
60.35,0.46,0.37,0.46,0.37,-0.38,-0.18,-0.37,0.08,0.08,0.09
60.96,0.46,0.41,0.46,0.41,-0.41,-0.19,-0.39,0.05,0.05,0.05
61.57,0.46,0.46,0.46,0.46,-0.45,-0.21,-0.41,0.01,0.01,-0.00
62.18,0.46,0.50,0.46,0.50,-0.49,-0.22,-0.42,-0.03,-0.03,-0.04
62.80,0.46,0.53,0.46,0.54,-0.53,-0.24,-0.44,-0.07,-0.07,-0.07
63.43,0.46,0.58,0.46,0.57,-0.57,-0.25,-0.45,-0.11,-0.11,-0.12
64.07,0.46,0.61,0.46,0.61,-0.61,-0.27,-0.46,-0.15,-0.15,-0.15
