frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,2.95,1.38,2.94,1.37,-1.41,-2.25,-1.80,1.54,1.54,1.57
20.20,3.06,1.48,3.06,1.48,-1.50,-2.30,-1.85,1.56,1.57,1.58
20.40,3.17,1.58,3.18,1.59,-1.58,-2.35,-1.90,1.59,1.60,1.59
20.61,3.28,1.68,3.28,1.69,-1.67,-2.40,-1.96,1.61,1.62,1.59
20.81,3.39,1.79,3.39,1.79,-1.75,-2.44,-2.01,1.64,1.64,1.60
21.02,3.49,1.89,3.48,1.87,-1.82,-2.49,-2.07,1.67,1.65,1.60
21.23,3.54,1.93,3.54,1.93,-1.90,-2.54,-2.13,1.64,1.64,1.61
21.44,3.58,1.97,3.59,1.97,-1.97,-2.59,-2.19,1.61,1.62,1.61
21.66,3.63,2.01,3.63,2.01,-2.02,-2.64,-2.25,1.61,1.60,1.61
21.87,3.67,2.06,3.68,2.06,-2.08,-2.69,-2.31,1.59,1.60,1.61
22.09,3.73,2.11,3.73,2.11,-2.13,-2.73,-2.38,1.60,1.60,1.62
22.31,3.80,2.18,3.80,2.18,-2.19,-2.78,-2.45,1.61,1.61,1.62
22.54,3.87,2.25,3.87,2.26,-2.26,-2.83,-2.51,1.61,1.61,1.61
22.76,3.95,2.35,3.95,2.34,-2.33,-2.87,-2.58,1.62,1.62,1.60
22.99,4.02,2.42,4.02,2.42,-2.41,-2.92,-2.66,1.61,1.62,1.60
23.22,4.10,2.50,4.10,2.50,-2.49,-2.97,-2.73,1.61,1.61,1.60
23.45,4.18,2.59,4.17,2.58,-2.57,-3.02,-2.81,1.61,1.60,1.59
23.69,4.25,2.65,4.25,2.66,-2.66,-3.06,-2.88,1.59,1.59,1.59
23.92,4.33,2.74,4.34,2.74,-2.75,-3.11,-2.96,1.58,1.58,1.59
24.16,4.43,2.84,4.43,2.83,-2.85,-3.16,-3.04,1.58,1.58,1.59
24.40,4.53,2.94,4.53,2.94,-2.94,-3.21,-3.13,1.59,1.59,1.59
24.65,4.63,3.03,4.64,3.04,-3.04,-3.25,-3.21,1.59,1.59,1.59
24.89,4.74,3.15,4.73,3.14,-3.14,-3.30,-3.29,1.60,1.60,1.59
25.14,4.83,3.24,4.83,3.24,-3.23,-3.35,-3.38,1.60,1.60,1.59
25.39,4.91,3.33,4.92,3.33,-3.32,-3.39,-3.47,1.59,1.60,1.58
25.65,4.99,3.40,4.99,3.41,-3.39,-3.44,-3.55,1.60,1.60,1.58
25.91,5.07,3.48,5.06,3.48,-3.45,-3.49,-3.64,1.61,1.61,1.58
26.16,5.12,3.54,5.11,3.53,-3.51,-3.54,-3.73,1.61,1.60,1.58
26.43,5.15,3.56,5.15,3.57,-3.56,-3.59,-3.82,1.59,1.59,1.58
26.69,5.18,3.60,5.18,3.59,-3.61,-3.63,-3.90,1.57,1.57,1.58
26.96,5.21,3.62,5.22,3.63,-3.66,-3.68,-3.99,1.55,1.56,1.58
27.23,5.27,3.68,5.27,3.69,-3.71,-3.73,-4.08,1.56,1.56,1.58
27.50,5.34,3.75,5.34,3.75,-3.76,-3.78,-4.16,1.58,1.57,1.58
27.77,5.41,3.83,5.41,3.82,-3.82,-3.83,-4.25,1.59,1.59,1.58
28.05,5.48,3.90,5.48,3.90,-3.89,-3.88,-4.33,1.59,1.59,1.58
28.33,5.55,3.97,5.55,3.96,-3.96,-3.93,-4.41,1.59,1.59,1.58
28.62,5.62,4.03,5.62,4.03,-4.03,-3.97,-4.48,1.59,1.59,1.58
28.90,5.69,4.10,5.69,4.10,-4.10,-4.02,-4.56,1.59,1.59,1.59
29.19,5.76,4.17,5.76,4.17,-4.17,-4.07,-4.63,1.59,1.59,1.59
29.48,5.84,4.25,5.84,4.24,-4.24,-4.12,-4.69,1.60,1.60,1.59
29.78,5.92,4.31,5.92,4.31,-4.31,-4.17,-4.75,1.61,1.61,1.60
30.08,5.99,4.38,5.99,4.38,-4.38,-4.22,-4.81,1.61,1.61,1.60
30.38,6.05,4.44,6.05,4.44,-4.44,-4.27,-4.87,1.61,1.61,1.60
30.68,6.11,4.51,6.11,4.51,-4.51,-4.32,-4.92,1.60,1.60,1.60
30.99,6.17,4.56,6.17,4.57,-4.57,-4.37,-4.96,1.60,1.60,1.60
31.30,6.24,4.63,6.24,4.63,-4.63,-4.42,-5.00,1.60,1.60,1.60
31.61,6.30,4.70,6.30,4.70,-4.70,-4.47,-5.03,1.60,1.61,1.60
31.93,6.37,4.76,6.37,4.77,-4.76,-4.52,-5.06,1.61,1.61,1.60
32.24,6.43,4.84,6.42,4.83,-4.83,-4.57,-5.09,1.60,1.60,1.59
32.57,6.48,4.88,6.48,4.88,-4.89,-4.62,-5.11,1.59,1.59,1.59
