frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,-10.33,-6.06,-10.33,-6.06,6.03,4.26,1.60,-4.30,-4.30,-4.27
20.20,-10.22,-6.01,-10.22,-6.01,5.99,4.38,1.65,-4.24,-4.24,-4.21
20.40,-10.11,-5.95,-10.11,-5.95,5.94,4.50,1.70,-4.17,-4.18,-4.16
20.61,-10.01,-5.90,-10.00,-5.90,5.89,4.62,1.75,-4.12,-4.12,-4.10
20.81,-9.89,-5.84,-9.89,-5.84,5.84,4.73,1.81,-4.06,-4.06,-4.05
21.02,-9.78,-5.79,-9.78,-5.79,5.78,4.83,1.86,-4.00,-4.00,-3.99
21.23,-9.67,-5.73,-9.67,-5.73,5.73,4.93,1.92,-3.95,-3.94,-3.94
21.44,-9.55,-5.66,-9.56,-5.66,5.67,5.01,1.98,-3.88,-3.89,-3.89
21.66,-9.44,-5.60,-9.44,-5.60,5.60,5.08,2.04,-3.84,-3.84,-3.84
21.87,-9.33,-5.54,-9.33,-5.54,5.54,5.13,2.10,-3.79,-3.79,-3.79
22.09,-9.21,-5.47,-9.22,-5.47,5.47,5.17,2.16,-3.74,-3.74,-3.74
22.31,-9.10,-5.41,-9.10,-5.41,5.41,5.20,2.23,-3.69,-3.69,-3.69
22.54,-8.99,-5.34,-8.99,-5.34,5.34,5.20,2.30,-3.65,-3.65,-3.65
22.76,-8.88,-5.28,-8.88,-5.28,5.28,5.20,2.36,-3.61,-3.61,-3.60
22.99,-8.77,-5.21,-8.77,-5.21,5.21,5.17,2.43,-3.56,-3.56,-3.56
23.22,-8.65,-5.14,-8.66,-5.14,5.14,5.13,2.51,-3.51,-3.52,-3.51
23.45,-8.54,-5.07,-8.54,-5.07,5.07,5.08,2.58,-3.47,-3.47,-3.47
23.69,-8.43,-5.00,-8.43,-5.00,5.00,5.01,2.65,-3.42,-3.42,-3.42
23.92,-8.31,-4.93,-8.31,-4.93,4.93,4.92,2.73,-3.38,-3.38,-3.38
24.16,-8.19,-4.86,-8.19,-4.86,4.86,4.83,2.81,-3.33,-3.34,-3.33
24.40,-8.08,-4.79,-8.08,-4.79,4.78,4.73,2.89,-3.30,-3.30,-3.29
24.65,-7.96,-4.71,-7.96,-4.71,4.71,4.62,2.97,-3.25,-3.25,-3.25
24.89,-7.85,-4.64,-7.85,-4.64,4.64,4.50,3.05,-3.21,-3.21,-3.21
25.14,-7.73,-4.56,-7.73,-4.56,4.56,4.37,3.13,-3.17,-3.17,-3.17
25.39,-7.62,-4.49,-7.62,-4.49,4.49,4.24,3.21,-3.13,-3.13,-3.13
25.65,-7.51,-4.42,-7.51,-4.42,4.42,4.11,3.29,-3.10,-3.09,-3.09
25.91,-7.40,-4.34,-7.40,-4.34,4.34,3.98,3.37,-3.05,-3.05,-3.05
